actor_id,emotion,word,gender,age,filename,dataset
YAF,Fear,ton,female,Young,YAF_ton_fear.wav,TESS
YAF,Fear,page,female,Young,YAF_page_fear.wav,TESS
YAF,Fear,tape,female,Young,YAF_tape_fear.wav,TESS
YAF,Fear,join,female,Young,YAF_join_fear.wav,TESS
YAF,Fear,walk,female,Young,YAF_walk_fear.wav,TESS
YAF,Fear,rain,female,Young,YAF_rain_fear.wav,TESS
YAF,Fear,road,female,Young,YAF_road_fear.wav,TESS
YAF,Fear,food,female,Young,YAF_food_fear.wav,TESS
YAF,Fear,loaf,female,Young,YAF_loaf_fear.wav,TESS
YAF,Fear,knock,female,Young,YAF_knock_fear.wav,TESS
YAF,Fear,south,female,Young,YAF_south_fear.wav,TESS
YAF,Fear,life,female,Young,YAF_life_fear.wav,TESS
YAF,Fear,judge,female,Young,YAF_judge_fear.wav,TESS
YAF,Fear,laud,female,Young,YAF_laud_fear.wav,TESS
YAF,Fear,sure,female,Young,YAF_sure_fear.wav,TESS
YAF,Fear,tip,female,Young,YAF_tip_fear.wav,TESS
YAF,Fear,lease,female,Young,YAF_lease_fear.wav,TESS
YAF,Fear,rough,female,Young,YAF_rough_fear.wav,TESS
YAF,Fear,thought,female,Young,YAF_thought_fear.wav,TESS
YAF,Fear,chair,female,Young,YAF_chair_fear.wav,TESS
YAF,Fear,raid,female,Young,YAF_raid_fear.wav,TESS
YAF,Fear,white,female,Young,YAF_white_fear.wav,TESS
YAF,Fear,met,female,Young,YAF_met_fear.wav,TESS
YAF,Fear,ring,female,Young,YAF_ring_fear.wav,TESS
YAF,Fear,dip,female,Young,YAF_dip_fear.wav,TESS
YAF,Fear,nag,female,Young,YAF_nag_fear.wav,TESS
YAF,Fear,yes,female,Young,YAF_yes_fear.wav,TESS
YAF,Fear,sheep,female,Young,YAF_sheep_fear.wav,TESS
YAF,Fear,which,female,Young,YAF_which_fear.wav,TESS
YAF,Fear,rat,female,Young,YAF_rat_fear.wav,TESS
YAF,Fear,match,female,Young,YAF_match_fear.wav,TESS
YAF,Fear,burn,female,Young,YAF_burn_fear.wav,TESS
YAF,Fear,lid,female,Young,YAF_lid_fear.wav,TESS
YAF,Fear,deep,female,Young,YAF_deep_fear.wav,TESS
YAF,Fear,far,female,Young,YAF_far_fear.wav,TESS
YAF,Fear,when,female,Young,YAF_when_fear.wav,TESS
YAF,Fear,turn,female,Young,YAF_turn_fear.wav,TESS
YAF,Fear,beg,female,Young,YAF_beg_fear.wav,TESS
YAF,Fear,neat,female,Young,YAF_neat_fear.wav,TESS
YAF,Fear,ditch,female,Young,YAF_ditch_fear.wav,TESS
YAF,Fear,back,female,Young,YAF_back_fear.wav,TESS
YAF,Fear,live,female,Young,YAF_live_fear.wav,TESS
YAF,Fear,third,female,Young,YAF_third_fear.wav,TESS
YAF,Fear,gap,female,Young,YAF_gap_fear.wav,TESS
YAF,Fear,date,female,Young,YAF_date_fear.wav,TESS
YAF,Fear,mode,female,Young,YAF_mode_fear.wav,TESS
YAF,Fear,hash,female,Young,YAF_hash_fear.wav,TESS
YAF,Fear,bath,female,Young,YAF_bath_fear.wav,TESS
YAF,Fear,mood,female,Young,YAF_mood_fear.wav,TESS
YAF,Fear,kick,female,Young,YAF_kick_fear.wav,TESS
YAF,Fear,pole,female,Young,YAF_pole_fear.wav,TESS
YAF,Fear,thin,female,Young,YAF_thin_fear.wav,TESS
YAF,Fear,lose,female,Young,YAF_lose_fear.wav,TESS
YAF,Fear,name,female,Young,YAF_name_fear.wav,TESS
YAF,Fear,soup,female,Young,YAF_soup_fear.wav,TESS
YAF,Fear,such,female,Young,YAF_such_fear.wav,TESS
YAF,Fear,pain,female,Young,YAF_pain_fear.wav,TESS
YAF,Fear,wash,female,Young,YAF_wash_fear.wav,TESS
YAF,Fear,numb,female,Young,YAF_numb_fear.wav,TESS
YAF,Fear,goal,female,Young,YAF_goal_fear.wav,TESS
YAF,Fear,moon,female,Young,YAF_moon_fear.wav,TESS
YAF,Fear,goose,female,Young,YAF_goose_fear.wav,TESS
YAF,Fear,hire,female,Young,YAF_hire_fear.wav,TESS
YAF,Fear,pass,female,Young,YAF_pass_fear.wav,TESS
YAF,Fear,time,female,Young,YAF_time_fear.wav,TESS
YAF,Fear,bone,female,Young,YAF_bone_fear.wav,TESS
YAF,Fear,vine,female,Young,YAF_vine_fear.wav,TESS
YAF,Fear,take,female,Young,YAF_take_fear.wav,TESS
YAF,Fear,hate,female,Young,YAF_hate_fear.wav,TESS
YAF,Fear,wire,female,Young,YAF_wire_fear.wav,TESS
YAF,Fear,base,female,Young,YAF_base_fear.wav,TESS
YAF,Fear,lean,female,Young,YAF_lean_fear.wav,TESS
YAF,Fear,juice,female,Young,YAF_juice_fear.wav,TESS
YAF,Fear,king,female,Young,YAF_king_fear.wav,TESS
YAF,Fear,tire,female,Young,YAF_tire_fear.wav,TESS
YAF,Fear,hush,female,Young,YAF_hush_fear.wav,TESS
YAF,Fear,size,female,Young,YAF_size_fear.wav,TESS
YAF,Fear,said,female,Young,YAF_said_fear.wav,TESS
YAF,Fear,chalk,female,Young,YAF_chalk_fear.wav,TESS
YAF,Fear,rag,female,Young,YAF_rag_fear.wav,TESS
YAF,Fear,thumb,female,Young,YAF_thumb_fear.wav,TESS
YAF,Fear,bought,female,Young,YAF_bought_fear.wav,TESS
YAF,Fear,good,female,Young,YAF_good_fear.wav,TESS
YAF,Fear,pool,female,Young,YAF_pool_fear.wav,TESS
YAF,Fear,check,female,Young,YAF_check_fear.wav,TESS
YAF,Fear,witch,female,Young,YAF_witch_fear.wav,TESS
YAF,Fear,reach,female,Young,YAF_reach_fear.wav,TESS
YAF,Fear,shout,female,Young,YAF_shout_fear.wav,TESS
YAF,Fear,keep,female,Young,YAF_keep_fear.wav,TESS
YAF,Fear,red,female,Young,YAF_red_fear.wav,TESS
YAF,Fear,shack,female,Young,YAF_shack_fear.wav,TESS
YAF,Fear,calm,female,Young,YAF_calm_fear.wav,TESS
YAF,Fear,doll,female,Young,YAF_doll_fear.wav,TESS
YAF,Fear,boat,female,Young,YAF_boat_fear.wav,TESS
YAF,Fear,cool,female,Young,YAF_cool_fear.wav,TESS
YAF,Fear,fall,female,Young,YAF_fall_fear.wav,TESS
YAF,Fear,hit,female,Young,YAF_hit_fear.wav,TESS
YAF,Fear,kite,female,Young,YAF_kite_fear.wav,TESS
YAF,Fear,whip,female,Young,YAF_whip_fear.wav,TESS
YAF,Fear,lore,female,Young,YAF_lore_fear.wav,TESS
YAF,Fear,cheek,female,Young,YAF_cheek_fear.wav,TESS
YAF,Fear,soap,female,Young,YAF_soap_fear.wav,TESS
YAF,Fear,raise,female,Young,YAF_raise_fear.wav,TESS
YAF,Fear,tell,female,Young,YAF_tell_fear.wav,TESS
YAF,Fear,dime,female,Young,YAF_dime_fear.wav,TESS
YAF,Fear,mess,female,Young,YAF_mess_fear.wav,TESS
YAF,Fear,long,female,Young,YAF_long_fear.wav,TESS
YAF,Fear,get,female,Young,YAF_get_fear.wav,TESS
YAF,Fear,fat,female,Young,YAF_fat_fear.wav,TESS
YAF,Fear,gun,female,Young,YAF_gun_fear.wav,TESS
YAF,Fear,keen,female,Young,YAF_keen_fear.wav,TESS
YAF,Fear,death,female,Young,YAF_death_fear.wav,TESS
YAF,Fear,seize,female,Young,YAF_seize_fear.wav,TESS
YAF,Fear,wife,female,Young,YAF_wife_fear.wav,TESS
YAF,Fear,near,female,Young,YAF_near_fear.wav,TESS
YAF,Fear,wag,female,Young,YAF_wag_fear.wav,TESS
YAF,Fear,bite,female,Young,YAF_bite_fear.wav,TESS
YAF,Fear,chain,female,Young,YAF_chain_fear.wav,TESS
YAF,Fear,puff,female,Young,YAF_puff_fear.wav,TESS
YAF,Fear,team,female,Young,YAF_team_fear.wav,TESS
YAF,Fear,five,female,Young,YAF_five_fear.wav,TESS
YAF,Fear,vote,female,Young,YAF_vote_fear.wav,TESS
YAF,Fear,germ,female,Young,YAF_germ_fear.wav,TESS
YAF,Fear,shawl,female,Young,YAF_shawl_fear.wav,TESS
YAF,Fear,make,female,Young,YAF_make_fear.wav,TESS
YAF,Fear,rush,female,Young,YAF_rush_fear.wav,TESS
YAF,Fear,dodge,female,Young,YAF_dodge_fear.wav,TESS
YAF,Fear,sub,female,Young,YAF_sub_fear.wav,TESS
YAF,Happy,wire,female,Young,YAF_wire_happy.wav,TESS
YAF,Happy,hall,female,Young,YAF_hall_happy.wav,TESS
YAF,Happy,gin,female,Young,YAF_gin_happy.wav,TESS
YAF,Happy,love,female,Young,YAF_love_happy.wav,TESS
YAF,Happy,gaze,female,Young,YAF_gaze_happy.wav,TESS
YAF,Happy,kite,female,Young,YAF_kite_happy.wav,TESS
YAF,Happy,team,female,Young,YAF_team_happy.wav,TESS
YAF,Happy,jar,female,Young,YAF_jar_happy.wav,TESS
YAF,Happy,white,female,Young,YAF_white_happy.wav,TESS
YAF,Happy,dab,female,Young,YAF_dab_happy.wav,TESS
YAF,Happy,death,female,Young,YAF_death_happy.wav,TESS
YAF,Happy,fat,female,Young,YAF_fat_happy.wav,TESS
YAF,Happy,hash,female,Young,YAF_hash_happy.wav,TESS
YAF,Happy,when,female,Young,YAF_when_happy.wav,TESS
YAF,Happy,rose,female,Young,YAF_rose_happy.wav,TESS
YAF,Happy,bath,female,Young,YAF_bath_happy.wav,TESS
YAF,Happy,thought,female,Young,YAF_thought_happy.wav,TESS
YAF,Happy,youth,female,Young,YAF_youth_happy.wav,TESS
YAF,Happy,gap,female,Young,YAF_gap_happy.wav,TESS
YAF,Happy,calm,female,Young,YAF_calm_happy.wav,TESS
YAF,Happy,take,female,Young,YAF_take_happy.wav,TESS
YAF,Happy,hire,female,Young,YAF_hire_happy.wav,TESS
YAF,Happy,king,female,Young,YAF_king_happy.wav,TESS
YAF,Happy,dog,female,Young,YAF_dog_happy.wav,TESS
YAF,Happy,young,female,Young,YAF_young_happy.wav,TESS
YAF,Happy,pool,female,Young,YAF_pool_happy.wav,TESS
YAF,Happy,book,female,Young,YAF_book_happy.wav,TESS
YAF,Happy,said,female,Young,YAF_said_happy.wav,TESS
YAF,Happy,void,female,Young,YAF_void_happy.wav,TESS
YAF,Happy,mood,female,Young,YAF_mood_happy.wav,TESS
YAF,Happy,tip,female,Young,YAF_tip_happy.wav,TESS
YAF,Happy,wash,female,Young,YAF_wash_happy.wav,TESS
YAF,Happy,limb,female,Young,YAF_limb_happy.wav,TESS
YAF,Happy,get,female,Young,YAF_get_happy.wav,TESS
YAF,Happy,far,female,Young,YAF_far_happy.wav,TESS
YAF,Happy,burn,female,Young,YAF_burn_happy.wav,TESS
YAF,Happy,luck,female,Young,YAF_luck_happy.wav,TESS
YAF,Happy,rush,female,Young,YAF_rush_happy.wav,TESS
YAF,Happy,keg,female,Young,YAF_keg_happy.wav,TESS
YAF,Happy,fit,female,Young,YAF_fit_happy.wav,TESS
YAF,Happy,ring,female,Young,YAF_ring_happy.wav,TESS
YAF,Happy,raise,female,Young,YAF_raise_happy.wav,TESS
YAF,Happy,make,female,Young,YAF_make_happy.wav,TESS
YAF,Happy,tape,female,Young,YAF_tape_happy.wav,TESS
YAF,Happy,rot,female,Young,YAF_rot_happy.wav,TESS
YAF,Happy,have,female,Young,YAF_have_happy.wav,TESS
YAF,Happy,raid,female,Young,YAF_raid_happy.wav,TESS
YAF,Happy,five,female,Young,YAF_five_happy.wav,TESS
YAF,Happy,date,female,Young,YAF_date_happy.wav,TESS
YAF,Happy,lose,female,Young,YAF_lose_happy.wav,TESS
YAF,Happy,beg,female,Young,YAF_beg_happy.wav,TESS
YAF,Happy,chair,female,Young,YAF_chair_happy.wav,TESS
YAF,Happy,dead,female,Young,YAF_dead_happy.wav,TESS
YAF,Happy,name,female,Young,YAF_name_happy.wav,TESS
YAF,Happy,pole,female,Young,YAF_pole_happy.wav,TESS
YAF,Happy,gun,female,Young,YAF_gun_happy.wav,TESS
YAF,Happy,loaf,female,Young,YAF_loaf_happy.wav,TESS
YAF,Happy,yearn,female,Young,YAF_yearn_happy.wav,TESS
YAF,Happy,came,female,Young,YAF_came_happy.wav,TESS
YAF,Happy,laud,female,Young,YAF_laud_happy.wav,TESS
YAF,Happy,live,female,Young,YAF_live_happy.wav,TESS
YAF,Happy,shout,female,Young,YAF_shout_happy.wav,TESS
YAF,Happy,wheat,female,Young,YAF_wheat_happy.wav,TESS
YAF,Happy,tough,female,Young,YAF_tough_happy.wav,TESS
YAF,Happy,back,female,Young,YAF_back_happy.wav,TESS
YAF,Happy,cause,female,Young,YAF_cause_happy.wav,TESS
YAF,Happy,dodge,female,Young,YAF_dodge_happy.wav,TESS
YAF,Happy,dip,female,Young,YAF_dip_happy.wav,TESS
YAF,Happy,food,female,Young,YAF_food_happy.wav,TESS
YAF,Happy,mill,female,Young,YAF_mill_happy.wav,TESS
YAF,Happy,keen,female,Young,YAF_keen_happy.wav,TESS
YAF,Happy,chat,female,Young,YAF_chat_happy.wav,TESS
YAF,Happy,met,female,Young,YAF_met_happy.wav,TESS
YAF,Happy,rain,female,Young,YAF_rain_happy.wav,TESS
YAF,Happy,hole,female,Young,YAF_hole_happy.wav,TESS
YAF,Happy,chalk,female,Young,YAF_chalk_happy.wav,TESS
YAF,Happy,kick,female,Young,YAF_kick_happy.wav,TESS
YAF,Happy,sell,female,Young,YAF_sell_happy.wav,TESS
YAF,Happy,search,female,Young,YAF_search_happy.wav,TESS
YAF,Happy,tell,female,Young,YAF_tell_happy.wav,TESS
YAF,Happy,cheek,female,Young,YAF_cheek_happy.wav,TESS
YAF,Happy,germ,female,Young,YAF_germ_happy.wav,TESS
YAF,Happy,should,female,Young,YAF_should_happy.wav,TESS
YAF,Happy,perch,female,Young,YAF_perch_happy.wav,TESS
YAF,Happy,thumb,female,Young,YAF_thumb_happy.wav,TESS
YAF,Happy,cool,female,Young,YAF_cool_happy.wav,TESS
YAF,Happy,learn,female,Young,YAF_learn_happy.wav,TESS
YAF,Happy,long,female,Young,YAF_long_happy.wav,TESS
YAF,Happy,match,female,Young,YAF_match_happy.wav,TESS
YAF,Happy,knock,female,Young,YAF_knock_happy.wav,TESS
YAF,Happy,base,female,Young,YAF_base_happy.wav,TESS
YAF,Happy,moon,female,Young,YAF_moon_happy.wav,TESS
YAF,Happy,voice,female,Young,YAF_voice_happy.wav,TESS
YAF,Happy,bone,female,Young,YAF_bone_happy.wav,TESS
YAF,Happy,time,female,Young,YAF_time_happy.wav,TESS
YAF,Happy,merge,female,Young,YAF_merge_happy.wav,TESS
YAF,Happy,kill,female,Young,YAF_kill_happy.wav,TESS
YAF,Happy,good,female,Young,YAF_good_happy.wav,TESS
YAF,Happy,wife,female,Young,YAF_wife_happy.wav,TESS
YAF,Happy,hate,female,Young,YAF_hate_happy.wav,TESS
YAF,Happy,jug,female,Young,YAF_jug_happy.wav,TESS
YAF,Happy,bean,female,Young,YAF_bean_happy.wav,TESS
YAF,Happy,page,female,Young,YAF_page_happy.wav,TESS
YAF,Happy,south,female,Young,YAF_south_happy.wav,TESS
YAF,Happy,goal,female,Young,YAF_goal_happy.wav,TESS
YAF,Happy,nice,female,Young,YAF_nice_happy.wav,TESS
YAF,Happy,chief,female,Young,YAF_chief_happy.wav,TESS
YAF,Happy,door,female,Young,YAF_door_happy.wav,TESS
YAF,Happy,vine,female,Young,YAF_vine_happy.wav,TESS
YAF,Happy,sheep,female,Young,YAF_sheep_happy.wav,TESS
YAF,Happy,week,female,Young,YAF_week_happy.wav,TESS
YAF,Happy,pike,female,Young,YAF_pike_happy.wav,TESS
YAF,Happy,thin,female,Young,YAF_thin_happy.wav,TESS
YAF,Happy,walk,female,Young,YAF_walk_happy.wav,TESS
YAF,Happy,sour,female,Young,YAF_sour_happy.wav,TESS
YAF,Happy,witch,female,Young,YAF_witch_happy.wav,TESS
YAF,Happy,shirt,female,Young,YAF_shirt_happy.wav,TESS
YAF,Happy,keep,female,Young,YAF_keep_happy.wav,TESS
YAF,Happy,half,female,Young,YAF_half_happy.wav,TESS
YAF,Happy,fail,female,Young,YAF_fail_happy.wav,TESS
YAF,Happy,check,female,Young,YAF_check_happy.wav,TESS
YAF,Happy,chain,female,Young,YAF_chain_happy.wav,TESS
YAF,Happy,near,female,Young,YAF_near_happy.wav,TESS
YAF,Happy,nag,female,Young,YAF_nag_happy.wav,TESS
YAF,Happy,turn,female,Young,YAF_turn_happy.wav,TESS
YAF,Happy,pearl,female,Young,YAF_pearl_happy.wav,TESS
YAF,Happy,mop,female,Young,YAF_mop_happy.wav,TESS
YAF,Happy,whip,female,Young,YAF_whip_happy.wav,TESS
YAF,Happy,mouse,female,Young,YAF_mouse_happy.wav,TESS
YAF,Happy,pick,female,Young,YAF_pick_happy.wav,TESS
YAF,Happy,numb,female,Young,YAF_numb_happy.wav,TESS
YAF,Happy,seize,female,Young,YAF_seize_happy.wav,TESS
YAF,Happy,lore,female,Young,YAF_lore_happy.wav,TESS
YAF,Happy,soap,female,Young,YAF_soap_happy.wav,TESS
YAF,Happy,boat,female,Young,YAF_boat_happy.wav,TESS
YAF,Happy,mode,female,Young,YAF_mode_happy.wav,TESS
YAF,Happy,choice,female,Young,YAF_choice_happy.wav,TESS
YAF,Happy,haze,female,Young,YAF_haze_happy.wav,TESS
YAF,Happy,rough,female,Young,YAF_rough_happy.wav,TESS
YAF,Happy,read,female,Young,YAF_read_happy.wav,TESS
YAF,Happy,which,female,Young,YAF_which_happy.wav,TESS
YAF,Happy,lot,female,Young,YAF_lot_happy.wav,TESS
YAF,Happy,peg,female,Young,YAF_peg_happy.wav,TESS
YAF,Happy,neat,female,Young,YAF_neat_happy.wav,TESS
YAF,Happy,pain,female,Young,YAF_pain_happy.wav,TESS
YAF,Happy,late,female,Young,YAF_late_happy.wav,TESS
YAF,Happy,lid,female,Young,YAF_lid_happy.wav,TESS
YAF,Happy,reach,female,Young,YAF_reach_happy.wav,TESS
YAF,Happy,third,female,Young,YAF_third_happy.wav,TESS
YAF,Happy,red,female,Young,YAF_red_happy.wav,TESS
YAF,Happy,note,female,Young,YAF_note_happy.wav,TESS
YAF,Happy,bar,female,Young,YAF_bar_happy.wav,TESS
YAF,Happy,ripe,female,Young,YAF_ripe_happy.wav,TESS
YAF,Happy,doll,female,Young,YAF_doll_happy.wav,TESS
YAF,Happy,ditch,female,Young,YAF_ditch_happy.wav,TESS
YAF,Happy,talk,female,Young,YAF_talk_happy.wav,TESS
YAF,Happy,bite,female,Young,YAF_bite_happy.wav,TESS
YAF,Happy,mess,female,Young,YAF_mess_happy.wav,TESS
YAF,Happy,fall,female,Young,YAF_fall_happy.wav,TESS
YAF,Happy,vote,female,Young,YAF_vote_happy.wav,TESS
YAF,Happy,join,female,Young,YAF_join_happy.wav,TESS
YAF,Happy,room,female,Young,YAF_room_happy.wav,TESS
YAF,Happy,sure,female,Young,YAF_sure_happy.wav,TESS
YAF,Happy,life,female,Young,YAF_life_happy.wav,TESS
YAF,Happy,juice,female,Young,YAF_juice_happy.wav,TESS
YAF,Happy,lease,female,Young,YAF_lease_happy.wav,TESS
YAF,Happy,wag,female,Young,YAF_wag_happy.wav,TESS
YAF,Happy,shall,female,Young,YAF_shall_happy.wav,TESS
YAF,Happy,pass,female,Young,YAF_pass_happy.wav,TESS
YAF,Happy,hit,female,Young,YAF_hit_happy.wav,TESS
YAF,Happy,sub,female,Young,YAF_sub_happy.wav,TESS
YAF,Happy,tire,female,Young,YAF_tire_happy.wav,TESS
YAF,Happy,goose,female,Young,YAF_goose_happy.wav,TESS
YAF,Happy,judge,female,Young,YAF_judge_happy.wav,TESS
YAF,Happy,hurl,female,Young,YAF_hurl_happy.wav,TESS
YAF,Happy,jail,female,Young,YAF_jail_happy.wav,TESS
YAF,Happy,tool,female,Young,YAF_tool_happy.wav,TESS
YAF,Happy,hush,female,Young,YAF_hush_happy.wav,TESS
YAF,Happy,rat,female,Young,YAF_rat_happy.wav,TESS
YAF,Happy,puff,female,Young,YAF_puff_happy.wav,TESS
YAF,Happy,lean,female,Young,YAF_lean_happy.wav,TESS
YAF,Happy,gas,female,Young,YAF_gas_happy.wav,TESS
YAF,Happy,deep,female,Young,YAF_deep_happy.wav,TESS
YAF,Happy,mob,female,Young,YAF_mob_happy.wav,TESS
YAF,Happy,phone,female,Young,YAF_phone_happy.wav,TESS
YAF,Happy,dime,female,Young,YAF_dime_happy.wav,TESS
YAF,Happy,sail,female,Young,YAF_sail_happy.wav,TESS
YAF,Happy,size,female,Young,YAF_size_happy.wav,TESS
YAF,Happy,bought,female,Young,YAF_bought_happy.wav,TESS
YAF,Happy,road,female,Young,YAF_road_happy.wav,TESS
YAF,Happy,shack,female,Young,YAF_shack_happy.wav,TESS
YAF,Happy,soup,female,Young,YAF_soup_happy.wav,TESS
YAF,Happy,home,female,Young,YAF_home_happy.wav,TESS
YAF,Happy,ton,female,Young,YAF_ton_happy.wav,TESS
YAF,Happy,rag,female,Young,YAF_rag_happy.wav,TESS
YAF,Happy,shawl,female,Young,YAF_shawl_happy.wav,TESS
YAF,Happy,such,female,Young,YAF_such_happy.wav,TESS
YAF,Happy,cab,female,Young,YAF_cab_happy.wav,TESS
YAF,Happy,pad,female,Young,YAF_pad_happy.wav,TESS
YAF,Happy,yes,female,Young,YAF_yes_happy.wav,TESS
YAF,Neutral,hurl,female,Young,YAF_hurl_neutral.wav,TESS
YAF,Neutral,dog,female,Young,YAF_dog_neutral.wav,TESS
YAF,Neutral,sub,female,Young,YAF_sub_neutral.wav,TESS
YAF,Neutral,laud,female,Young,YAF_laud_neutral.wav,TESS
YAF,Neutral,shack,female,Young,YAF_shack_neutral.wav,TESS
YAF,Neutral,dime,female,Young,YAF_dime_neutral.wav,TESS
YAF,Neutral,bar,female,Young,YAF_bar_neutral.wav,TESS
YAF,Neutral,love,female,Young,YAF_love_neutral.wav,TESS
YAF,Neutral,rot,female,Young,YAF_rot_neutral.wav,TESS
YAF,Neutral,bean,female,Young,YAF_bean_neutral.wav,TESS
YAF,Neutral,pole,female,Young,YAF_pole_neutral.wav,TESS
YAF,Neutral,gin,female,Young,YAF_gin_neutral.wav,TESS
YAF,Neutral,fail,female,Young,YAF_fail_neutral.wav,TESS
YAF,Neutral,mill,female,Young,YAF_mill_neutral.wav,TESS
YAF,Neutral,mouse,female,Young,YAF_mouse_neutral.wav,TESS
YAF,Neutral,merge,female,Young,YAF_merge_neutral.wav,TESS
YAF,Neutral,luck,female,Young,YAF_luck_neutral.wav,TESS
YAF,Neutral,far,female,Young,YAF_far_neutral.wav,TESS
YAF,Neutral,shirt,female,Young,YAF_shirt_neutral.wav,TESS
YAF,Neutral,south,female,Young,YAF_south_neutral.wav,TESS
YAF,Neutral,yearn,female,Young,YAF_yearn_neutral.wav,TESS
YAF,Neutral,vine,female,Young,YAF_vine_neutral.wav,TESS
YAF,Neutral,king,female,Young,YAF_king_neutral.wav,TESS
YAF,Neutral,seize,female,Young,YAF_seize_neutral.wav,TESS
YAF,Neutral,bite,female,Young,YAF_bite_neutral.wav,TESS
YAF,Neutral,yes,female,Young,YAF_yes_neutral.wav,TESS
YAF,Neutral,room,female,Young,YAF_room_neutral.wav,TESS
YAF,Neutral,soup,female,Young,YAF_soup_neutral.wav,TESS
YAF,Neutral,dodge,female,Young,YAF_dodge_neutral.wav,TESS
YAF,Neutral,learn,female,Young,YAF_learn_neutral.wav,TESS
YAF,Neutral,met,female,Young,YAF_met_neutral.wav,TESS
YAF,Neutral,kill,female,Young,YAF_kill_neutral.wav,TESS
YAF,Neutral,lean,female,Young,YAF_lean_neutral.wav,TESS
YAF,Neutral,near,female,Young,YAF_near_neutral.wav,TESS
YAF,Neutral,take,female,Young,YAF_take_neutral.wav,TESS
YAF,Neutral,gap,female,Young,YAF_gap_neutral.wav,TESS
YAF,Neutral,kite,female,Young,YAF_kite_neutral.wav,TESS
YAF,Neutral,page,female,Young,YAF_page_neutral.wav,TESS
YAF,Neutral,bath,female,Young,YAF_bath_neutral.wav,TESS
YAF,Neutral,have,female,Young,YAF_have_neutral.wav,TESS
YAF,Neutral,sell,female,Young,YAF_sell_neutral.wav,TESS
YAF,Neutral,red,female,Young,YAF_red_neutral.wav,TESS
YAF,Neutral,rough,female,Young,YAF_rough_neutral.wav,TESS
YAF,Neutral,calm,female,Young,YAF_calm_neutral.wav,TESS
YAF,Neutral,size,female,Young,YAF_size_neutral.wav,TESS
YAF,Neutral,vote,female,Young,YAF_vote_neutral.wav,TESS
YAF,Neutral,week,female,Young,YAF_week_neutral.wav,TESS
YAF,Neutral,cool,female,Young,YAF_cool_neutral.wav,TESS
YAF,Neutral,bone,female,Young,YAF_bone_neutral.wav,TESS
YAF,Neutral,turn,female,Young,YAF_turn_neutral.wav,TESS
YAF,Neutral,juice,female,Young,YAF_juice_neutral.wav,TESS
YAF,Neutral,pad,female,Young,YAF_pad_neutral.wav,TESS
YAF,Neutral,tell,female,Young,YAF_tell_neutral.wav,TESS
YAF,Neutral,rain,female,Young,YAF_rain_neutral.wav,TESS
YAF,Neutral,chat,female,Young,YAF_chat_neutral.wav,TESS
YAF,Neutral,dead,female,Young,YAF_dead_neutral.wav,TESS
YAF,Neutral,when,female,Young,YAF_when_neutral.wav,TESS
YAF,Neutral,hire,female,Young,YAF_hire_neutral.wav,TESS
YAF,Neutral,boat,female,Young,YAF_boat_neutral.wav,TESS
YAF,Neutral,fat,female,Young,YAF_fat_neutral.wav,TESS
YAF,Neutral,phone,female,Young,YAF_phone_neutral.wav,TESS
YAF,Neutral,pain,female,Young,YAF_pain_neutral.wav,TESS
YAF,Neutral,which,female,Young,YAF_which_neutral.wav,TESS
YAF,Neutral,keep,female,Young,YAF_keep_neutral.wav,TESS
YAF,Neutral,kick,female,Young,YAF_kick_neutral.wav,TESS
YAF,Neutral,hash,female,Young,YAF_hash_neutral.wav,TESS
YAF,Neutral,mode,female,Young,YAF_mode_neutral.wav,TESS
YAF,Neutral,raid,female,Young,YAF_raid_neutral.wav,TESS
YAF,Neutral,cause,female,Young,YAF_cause_neutral.wav,TESS
YAF,Neutral,deep,female,Young,YAF_deep_neutral.wav,TESS
YAF,Neutral,young,female,Young,YAF_young_neutral.wav,TESS
YAF,Neutral,death,female,Young,YAF_death_neutral.wav,TESS
YAF,Neutral,jail,female,Young,YAF_jail_neutral.wav,TESS
YAF,Neutral,soap,female,Young,YAF_soap_neutral.wav,TESS
YAF,Neutral,life,female,Young,YAF_life_neutral.wav,TESS
YAF,Neutral,germ,female,Young,YAF_germ_neutral.wav,TESS
YAF,Neutral,gas,female,Young,YAF_gas_neutral.wav,TESS
YAF,Neutral,thin,female,Young,YAF_thin_neutral.wav,TESS
YAF,Neutral,white,female,Young,YAF_white_neutral.wav,TESS
YAF,Neutral,goose,female,Young,YAF_goose_neutral.wav,TESS
YAF,Neutral,third,female,Young,YAF_third_neutral.wav,TESS
YAF,Neutral,gaze,female,Young,YAF_gaze_neutral.wav,TESS
YAF,Neutral,get,female,Young,YAF_get_neutral.wav,TESS
YAF,Neutral,chalk,female,Young,YAF_chalk_neutral.wav,TESS
YAF,Neutral,neat,female,Young,YAF_neat_neutral.wav,TESS
YAF,Neutral,rose,female,Young,YAF_rose_neutral.wav,TESS
YAF,Neutral,said,female,Young,YAF_said_neutral.wav,TESS
YAF,Neutral,tough,female,Young,YAF_tough_neutral.wav,TESS
YAF,Neutral,shall,female,Young,YAF_shall_neutral.wav,TESS
YAF,Neutral,thumb,female,Young,YAF_thumb_neutral.wav,TESS
YAF,Neutral,rush,female,Young,YAF_rush_neutral.wav,TESS
YAF,Neutral,reach,female,Young,YAF_reach_neutral.wav,TESS
YAF,Neutral,ripe,female,Young,YAF_ripe_neutral.wav,TESS
YAF,Neutral,wheat,female,Young,YAF_wheat_neutral.wav,TESS
