mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename
-422.03177,51.75783,-492.51025,-320.40598,0.11563569,-1.5435632,108.84667,32.0655,52.513435,183.58536,0.1501456,-0.13751411,21.52487,17.417599,-22.666225,43.524757,-0.9389594,-0.42103052,54.70916,12.821439,8.147623,80.981094,-1.2913238,2.627285,-6.157475,16.537441,-40.881348,14.008527,-0.7903946,-0.8340585,32.89398,16.269432,-5.619793,71.78256,0.45583892,0.23138094,-20.025187,17.17754,-59.423256,3.523593,-0.35231248,-1.1550664,11.773418,15.796914,-28.151852,43.663696,-0.28987435,0.07830167,-10.158869,10.113761,-36.848637,6.54319,-0.4535809,-0.88703847,5.3133817,6.4179196,-9.167009,20.82721,0.12966035,-0.41796947,-1.9466478,4.9976206,-13.6489,7.7030706,-0.38707313,-0.6550858,-5.6959167,4.8441586,-20.511364,2.2940285,-0.8720097,0.44990897,8.08257,5.5341554,-3.3812184,22.714436,0.34314057,-0.4497788,1970.3562300525807,1275.5907683684086,1.208943476777257,4120.717366536458,1830.9828067341352,2064.1897714998363,486.6262111496251,0.1216679325810185,0.1346445786577009,1.4714658795109512,0.21940088,0.19510415,0.28006175,0.286298,0.30758223,0.3187243,0.18755573,0.18446639,0.16207695,0.1521559,0.20426376,0.17914727,0.26731047,0.26045606,0.32633373,0.31077427,0.38250524,0.30257165,0.6063499,0.33673766,0.677397,0.34545034,0.41913506,0.3047938,0.0007304644332993,0.0536743863269305,0.0064707339156288,0.0441671512155182,-0.0890779065623608,0.0767274736563142,-0.038953969755245,0.0675672485034489,0.0275578262638581,0.0257167306397032,0.0106803997618112,0.0292476624712586,215.33203125,12.0,4.7951287580870225,0.011659154,0.011745711,2.6645877,22.943746753682124,19.867812888370143,1338.473669919502,328.0833766492558,2285.4730909793484,1633.2997847805284,0.7761322,194.51361564006964,62.468522665907955,104.42763330455712,285.30470202322215,-0.2968675907834853,-1.375419476680118,180.87706871866504,0.5740740740740741,2.5025396825396826,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1078_TSI_SAD_XX.wav,1078_TSI_SAD_XX.wav
-290.83414,141.84816,-442.5936,-82.82321,0.10397634,-1.8165787,108.645195,37.525135,68.46322,201.50287,0.8726877,-0.3125887,5.9607205,49.99438,-74.06695,62.970444,-0.104860485,-1.7491224,26.33174,18.575563,-22.675526,64.658195,-0.8675578,0.05920005,-5.492438,34.522312,-91.49133,35.1576,-0.85386527,-0.658458,3.3062587,14.162302,-35.845493,34.82725,-0.82769275,0.101323366,-6.9406714,18.284618,-59.652298,17.995722,-0.92541087,-0.011607647,3.6023307,7.0283985,-16.904,20.071396,-0.4025867,1.1297355,-14.622988,20.777863,-56.617035,8.143295,-0.5867277,-1.2615496,-1.381697,5.7100673,-19.821873,13.079079,-0.5686685,0.6292107,0.892337,6.615776,-14.684217,17.349619,0.47495753,0.1843605,-5.1637673,8.32528,-27.278366,12.485302,-0.7542545,-0.1608634,5.148521,9.179807,-6.362232,30.215364,1.1700726,0.46999073,1330.693114786197,319.2368774103781,2.1333458846137394,2907.2482638888887,976.5192286043426,1690.417334990873,375.39534873069965,0.0573218074845679,0.0250280480769912,0.6412044034281907,0.22732212,0.19617833,0.26353055,0.21197556,0.33498934,0.32433552,0.27554467,0.1926936,0.4041774,0.31169063,0.42609546,0.30981314,0.41692102,0.32291794,0.3900996,0.33371222,0.3629488,0.30902708,0.5147173,0.39326352,0.522026,0.38013893,0.32993105,0.25675377,-0.0047769863506714,0.0585326802956385,-0.0063092190653756,0.0712651275768848,-0.093340744586363,0.1269071927806776,-0.0472170257664947,0.0922674999246592,0.0257908252704636,0.0422183720980604,-0.0011041615026093,0.044106784921144,67.99958882,5.0,2.675840978593272,0.11832915,0.14695124,1.0821415,23.5423640882261,16.76495920489548,1156.3153516795635,160.94952737209434,1501.3977693149918,420.43644043578337,1.4377564,308.9058152673766,42.83975456866734,222.55627686642293,367.86341164694414,-0.7298913621938701,-0.3690480482289353,145.3071347805212,0.3580246913580246,1.8685714285714283,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1069_IEO_HAP_HI.wav,1069_IEO_HAP_HI.wav
-421.8456,77.50414,-561.84515,-250.48183,0.10857067,-1.0634431,137.71051,31.674713,41.205334,193.31664,-0.49790373,0.9533045,13.19539,29.460968,-34.996376,63.992542,-0.072400205,-1.3561022,60.62513,27.062319,7.9691343,130.20714,0.5484326,-0.22733521,-16.557951,25.23397,-71.438324,22.358555,-0.53082114,-0.94915295,19.99185,23.238855,-30.742561,62.95863,-0.18112786,-0.8419595,-10.492482,11.990254,-43.810684,8.204021,-0.55022186,-0.4407537,13.167951,10.67196,-13.595124,39.176807,0.1606825,0.19506979,-14.254248,12.174028,-38.962364,9.3580265,0.072182305,-1.0061172,1.4110007,9.13898,-20.087816,30.247232,0.6095,0.9727199,-6.2372146,9.942879,-28.464405,12.82617,-0.2631107,-0.79691696,-5.7388043,9.134085,-22.804375,19.157076,0.21354027,-0.0643971,3.392917,8.198856,-12.57667,22.115276,0.412293,-0.53197265,1332.9201352552504,831.2671493600674,3.069794936692274,2625.1241262335525,1586.2448360702826,1677.3318360593278,350.5745235071565,0.0594058388157894,0.0659089110540464,3.7034611355030465,0.43871778,0.28523362,0.46080095,0.31991565,0.30412626,0.21836433,0.27455038,0.23909764,0.3818415,0.3130471,0.40780798,0.32591462,0.38077903,0.2868995,0.42800325,0.29230073,0.4764039,0.2998691,0.51397836,0.30540344,0.5340055,0.3586869,0.4398392,0.3062946,-0.0103579446669542,0.0679363473899754,0.0155180331557905,0.0502454536961067,-0.0710703441383027,0.0917252322711547,0.039860413635247,0.0801248204816286,0.0239129643291425,0.0353348543290556,0.0127407102698559,0.0180858165951037,129.19921875,12.0,5.44904137235116,0.014258851,0.00988131,0.7790963,24.201008290492094,18.012922561136293,901.722464274014,135.5276233282441,1572.6766395996974,996.946050121642,0.572503,109.37430099928804,18.174950203386206,65.40639132514966,134.6458897635121,-0.8334635199288957,0.4239500959350701,69.23949843836243,0.6736842105263158,2.2022222222222223,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1085_MTI_NEU_XX.wav,1085_MTI_NEU_XX.wav
-425.11932,76.17203,-546.41,-272.9363,-0.0145719405,-1.2447796,149.56784,29.150213,65.98131,214.16953,0.11771226,-0.32738686,17.859152,28.907433,-44.571632,75.85756,-0.19652657,-0.91020536,52.057858,23.020245,-4.7256007,110.01033,0.33976278,0.34312057,-9.248296,27.15588,-74.80163,29.43758,-0.82179755,-0.41655064,19.283222,17.408146,-22.311592,61.00594,-0.10601599,0.12216282,-14.9716625,15.557169,-50.31343,6.544444,-0.65835756,-0.56337476,4.348056,10.956382,-18.777683,36.073692,0.10195412,-0.16664433,-8.487955,8.350573,-28.116833,9.777956,0.04900138,-0.6917913,1.0292304,10.220486,-23.768858,23.717037,-0.1895289,0.099692106,-12.697397,10.840701,-40.058617,3.8348477,-0.672563,-0.34020424,-7.0032263,7.800545,-26.21969,22.082207,0.6738057,1.7094865,5.1407533,6.863939,-8.801374,20.581017,0.4255328,-0.3970945,1052.1893219688004,426.9885589869856,2.965010086312152,1980.2018873762377,1098.521140169901,1514.127265515005,290.2215468792159,0.0403823097153465,0.0220295267270984,2.495619659024711,0.44980165,0.30079,0.4743422,0.30866575,0.37656307,0.27527946,0.3626725,0.29943693,0.3688176,0.24403195,0.4529479,0.31090403,0.3974063,0.29374972,0.37296408,0.27814084,0.4113156,0.26354498,0.5052473,0.27432644,0.5710033,0.3190751,0.47979426,0.28173926,0.0020568077961888,0.0618574165851124,0.0204881468002728,0.0521068272484924,-0.0716877656039039,0.0632959551499111,-0.0051606982614445,0.0875464138493723,0.007792442798671,0.0235256396706597,0.0096551968789853,0.0275662736014022,129.19921875,10.0,4.28138713059687,0.015977705,0.011328368,0.8128382,23.61745550409405,16.772192163243954,831.3191469363921,157.32314428317355,1222.3522785656185,641.5832748327449,0.50671643,116.15518977530922,23.869853996573823,72.57293509250918,170.6259238017108,0.7571822487183134,-0.1565497084522396,98.0529887092016,0.504950495049505,2.3356916099773244,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1090_MTI_NEU_XX.wav,1090_MTI_NEU_XX.wav
-454.94083,56.335682,-545.49756,-353.68845,-0.11346099,-1.271992,155.61435,22.979366,117.85005,205.14822,0.6400499,-0.80749846,12.716062,22.57005,-27.600868,52.970818,-0.12924212,-1.4101889,66.53299,18.225197,35.01432,112.37799,0.9076059,0.38233376,-0.32089418,22.577152,-61.04045,34.834984,-0.9013158,0.0670836,31.978178,11.558437,-0.7475488,52.80069,-0.772397,0.40027785,-22.332672,15.47618,-65.88539,3.9357138,-0.8583733,0.3384874,13.762693,9.85166,-11.267485,32.07517,-0.435053,-0.47540832,-8.956882,10.28641,-34.428314,10.798616,-0.67590487,-0.04603386,2.2489996,9.301266,-18.338514,32.1167,0.728916,1.2848005,-6.7841916,9.624646,-25.091824,10.931376,-0.40835065,-1.0176653,-6.181615,7.123054,-20.400482,10.796096,-0.04913371,-0.891835,2.0763924,7.951546,-19.284248,20.500633,-0.2934118,0.05497074,930.7766985764188,217.71882973189645,0.8414661507038984,1712.5542534722222,788.430451393227,1524.1850661499575,232.5443181213968,0.0308340567129629,0.0095864860248108,0.5317498346016616,0.30695248,0.23589155,0.280629,0.21453483,0.3337485,0.23598164,0.40801728,0.2692149,0.44814494,0.28747123,0.4541299,0.2844395,0.493653,0.30289254,0.48108885,0.29381645,0.48094678,0.29667896,0.51607037,0.3642902,0.46867174,0.35280204,0.33966336,0.25527483,-0.0252836155153365,0.0669819548621249,-0.0043436809460699,0.0518874204706972,-0.0358505704796613,0.0852158526465732,-0.01771556875772,0.0609730375736735,-0.0049038158422257,0.0254851461548875,0.0055210320738914,0.0225528964284441,151.99908088,9.0,4.816630664304265,0.0124805765,0.0065909503,0.14005613,23.67475465342016,17.184622589513715,727.19011720466,103.78811567012916,1187.3474718170744,388.396940082037,1.997815,89.44670615284505,13.135216469551946,72.57293509250918,122.75968568932456,0.9140052650595992,-0.188945131993838,50.18675059681537,0.6666666666666666,1.8685260770975056,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1087_IOM_FEA_XX.wav,1087_IOM_FEA_XX.wav
-389.34222,83.3608,-533.6305,-216.22284,0.20720738,-1.1591785,139.22011,23.176441,78.44063,186.81369,0.14438298,-0.55252576,0.61840034,36.909252,-81.0287,46.74331,-0.51050204,-1.0081364,47.170517,23.891836,-10.605607,95.49491,-0.62322086,0.23586702,-14.362889,22.819666,-60.05573,14.842806,-0.5042717,-1.2529051,23.961275,14.237319,-5.6958404,53.669296,-0.18656851,-0.76365376,-12.483275,14.127068,-51.231956,13.825115,-0.9829503,0.17416525,8.724021,10.193412,-11.758522,36.223473,0.49424502,0.05608511,-14.29385,10.907154,-43.600018,4.247327,-0.43642464,-0.68604255,5.426059,10.259625,-11.947128,34.388374,0.93740386,0.4293778,3.274133,9.906746,-18.48442,28.910133,0.33739647,-0.3519144,-4.8970075,6.0698495,-22.96714,11.338609,-0.17983921,0.7493007,1.7893256,5.5749855,-9.715782,17.19613,0.05973445,-0.252424,1271.8661153404075,413.036946104947,3.1788694873019123,2692.9423828125,1144.150167947957,1667.2364530660625,339.74580881282003,0.0509130859375,0.0227781873823827,0.6100139804785782,0.15603848,0.14373168,0.20795088,0.24768782,0.15864408,0.20380539,0.23797399,0.24497461,0.30512276,0.2935794,0.22986454,0.2329159,0.14529088,0.13377388,0.19036749,0.18945469,0.39657038,0.33532938,0.5476967,0.2661813,0.6729086,0.38197553,0.3242079,0.28388438,-0.0300058968321225,0.0990287217130568,0.0109302299844901,0.0665371239990061,-0.0611423267982906,0.0995241171173523,0.0585199329815798,0.1377445415507429,0.003581731822946,0.0394329431348558,0.0055295865610242,0.0418201974454402,135.99917763,11.0,4.777804042075404,0.020657368,0.017208625,0.9285155,24.159535029051035,18.280274122755063,991.523165773604,165.56203589991327,1565.6946228349268,684.7229478486806,1.4299008,218.6096662486716,11.6613163589386,198.27510177438265,252.7136380993477,0.7366248311143992,0.2061039630698045,54.438536324965014,0.65,2.302312925170068,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1018_IEO_ANG_LO.wav,1018_IEO_ANG_LO.wav
-311.45245,117.447235,-463.34824,-84.37106,0.14106032,-1.204024,121.39711,32.699974,35.914757,185.6018,-0.45983893,0.41241097,0.2573342,48.83014,-105.1633,59.247864,-0.5766699,-0.9972899,32.120926,21.111166,-23.429697,83.74196,-0.23931554,0.19947314,-22.49934,32.7673,-98.79379,18.733686,-0.45232612,-0.9293027,14.276683,15.815858,-12.622175,63.57872,1.0249431,1.4771223,-8.321714,20.083712,-54.53295,21.10448,-0.6857588,-0.8891232,3.153261,9.894413,-21.193195,31.125574,0.18116967,0.48274755,-15.25738,12.275921,-42.453568,2.4193397,-0.17741935,-1.1646732,1.5906472,8.618262,-23.773144,22.393196,-0.34613675,0.58462,-2.0743392,6.8686976,-20.844934,15.064039,-0.6204948,0.76502585,-5.917578,6.638084,-25.247913,3.692081,-0.9302931,0.35149693,3.3281825,8.658403,-22.161446,24.997952,-0.086816475,0.46923947,1620.989897926412,906.3915845398697,2.356306662410294,3207.115314916237,1483.194223586843,1736.5017635046972,406.3268335692396,0.0889477287371134,0.0960849772451726,2.806841513773804,0.33996794,0.3317156,0.2591522,0.2064123,0.35724205,0.33891085,0.2892512,0.27760258,0.3555868,0.30624938,0.39562854,0.32817766,0.36529532,0.29498342,0.32073116,0.2797386,0.37905845,0.33092707,0.5337359,0.36699498,0.5299045,0.32871562,0.40688062,0.31348082,0.0639399504391004,0.0657036754889298,0.0106269351440072,0.047270270302502,-0.0523718235073327,0.1244589465404446,-0.0229761446586134,0.112857666693104,0.0071294646686703,0.0411197120772644,0.0078766760320317,0.0352948019864237,151.99908088,7.0,3.131149203773202,0.05854217,0.06488204,1.2311244,23.42562410691826,18.069604169402183,1362.3578088372674,462.3363126859006,1777.8553146178256,1187.5506001669487,0.17766319,259.2404334995169,40.73323749120778,181.8190699939266,331.5370699244067,0.085459131099432,-1.1346898153112357,149.7179999304801,0.5876288659793815,2.2356009070294784,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1049_WSI_ANG_XX.wav,1049_WSI_ANG_XX.wav
-415.32977,58.124046,-495.53912,-298.0348,0.19483535,-1.1051753,127.38917,14.990286,80.85477,161.25385,-0.33158013,0.60625386,3.7085075,30.314009,-80.183044,41.3945,-0.85129774,0.12969446,61.11745,16.484152,33.92366,102.28694,0.5472982,-0.3825004,-6.218952,10.575628,-31.4387,13.670748,-0.51532453,-0.32109666,17.488758,12.996662,-9.990057,42.247993,-0.29102942,-1.0271897,-15.699385,10.630038,-47.403984,1.1418362,-0.9002289,0.36586618,7.851321,8.114837,-10.872966,30.612514,0.3045048,0.79767084,-10.644665,7.2427077,-27.362278,3.2578135,-0.43769458,-0.25317645,1.3326526,6.558839,-8.303741,21.481337,0.89077127,0.34780407,-5.941125,5.7621503,-19.003262,5.263361,-0.30860737,-0.7644048,-8.754545,7.7690682,-27.16905,5.204806,-0.51226634,-0.5686815,-2.7195444,6.5008283,-16.601425,8.954233,-0.4189999,-0.8118048,1303.025496819107,304.1690955807312,1.4724088292307165,2905.266007133152,873.061476517466,1721.4362848776034,275.8526783014374,0.0521824048913043,0.0211941931543819,1.1950916219871135,0.13830009,0.16850708,0.100051366,0.117301665,0.091177545,0.10100147,0.11097328,0.12221571,0.18332207,0.18304269,0.29732913,0.28594938,0.50935286,0.36385095,0.4660543,0.3148752,0.3811467,0.3144106,0.4869524,0.38657108,0.4928949,0.4054279,0.341417,0.35994813,0.0100028624296904,0.0539133993589675,-0.0526163448874,0.073450494861804,-0.0388558088275407,0.0992717656903172,-0.0682213636844061,0.112668608356681,0.0116541662427893,0.0312081928664515,0.0154236356687287,0.0417838952284053,198.76802885,11.0,6.867991845056065,0.0150119,0.011095221,0.7014063,23.903944827047543,17.990232169447314,1057.2232934550882,166.2354684789481,1569.9688051051646,486.3387247652624,4.858321,373.13757820647743,56.26380116006088,221.27444703492776,450.28451247858095,-1.4560271226872508,1.9916770954825536,229.0100654436532,0.6086956521739131,1.6016326530612246,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1029_DFA_SAD_XX.wav,1029_DFA_SAD_XX.wav
-366.36063,100.40021,-507.94397,-140.82782,0.2609546,-1.2432376,124.74522,23.962841,56.091732,176.41977,-0.45410928,0.62615776,-0.63622415,46.304203,-117.02225,53.278374,-0.70710975,-0.677541,52.57288,20.72612,3.6142416,108.15817,0.066180535,0.618433,-7.5275702,16.46758,-61.752945,20.47704,-1.0080268,0.331995,14.069218,18.733227,-21.395468,67.78806,0.60082406,0.6832402,-18.098948,15.472165,-59.486855,11.01213,-0.50325125,-0.74127483,7.7786303,11.002731,-18.920267,37.331642,0.63388985,0.5170016,-11.9816265,11.691924,-43.789047,4.597548,-0.76981765,-0.32569408,5.7965612,9.368457,-15.982289,29.125854,0.60239536,-0.059019804,-0.74041766,8.763525,-27.2912,22.916544,-0.4470195,0.95672107,-7.261842,6.509952,-26.925734,4.7576685,-0.6410389,0.23254585,4.9433274,7.012615,-11.4038925,24.735144,0.44662362,-0.083105326,1578.065223732869,697.3777741105481,2.4849500075595197,3424.658203125,1144.5195767064492,1808.687571307172,355.742568486786,0.0771318292942176,0.0607599267180824,2.3660415661041254,0.33802545,0.23646207,0.29875892,0.25181553,0.24488042,0.20433208,0.3318899,0.25826874,0.4339197,0.28525433,0.39009032,0.23660193,0.49545658,0.31661043,0.4660166,0.29871792,0.46196914,0.3320094,0.5035503,0.320626,0.5724718,0.30965385,0.42908075,0.279817,-0.0093846552244412,0.0603080810400586,-0.0192112713984119,0.0537618043500211,-0.0258848815142708,0.0802492527909078,-0.020631726096277,0.1009526648798577,0.0167326383015752,0.0362335788865834,0.0004256563514573,0.0301187695600069,83.35433468,10.0,2.938237057765341,0.019724187,0.019791545,1.5985305,22.798967501462325,18.552269154759347,1377.0847161880745,357.4483693293312,1725.072358102733,957.3164204122692,0.1280272,110.99598833021228,24.85123406443755,65.40639132514966,163.86452094349724,0.4077227740327102,-0.0844446742195246,98.45812961834758,0.4965986394557823,3.4034013605442177,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1038_TIE_DIS_XX.wav,1038_TIE_DIS_XX.wav
-412.03223,52.983204,-550.93066,-322.59955,-0.26539287,-1.0535125,126.8455,30.479305,50.062065,172.81372,-0.8646348,0.093960285,9.120648,21.612679,-36.69225,41.512985,-0.32263356,-1.0861417,52.77646,12.710909,24.499924,77.83673,-0.34915602,-0.53023005,-16.853113,17.075401,-70.04071,9.113574,-0.9120529,0.4859512,25.892206,17.852165,-14.160435,58.506916,-0.07878632,-0.5670469,-16.134129,13.711862,-43.976814,11.610361,-0.06893223,-0.9214678,10.840601,14.277068,-16.110521,45.33091,0.86921376,0.13467336,-12.90913,9.676453,-40.436974,6.3536105,-0.51072156,-0.16157317,5.9573326,7.3490753,-10.423532,19.933828,-0.18745062,-0.8265445,-3.6053374,7.3560033,-27.683168,10.338306,-0.8469375,0.6429672,-6.123286,5.1859612,-19.868294,5.6023073,-0.14873604,-0.46836257,3.468739,6.4016643,-12.706368,21.877623,0.06682503,0.5391135,1663.8354114546855,1071.417453076261,1.818737510696484,3399.864102253872,1842.6635034210376,1868.111016305538,447.07954328019093,0.0958759679203539,0.1116113809380723,2.1327836099510327,0.17484707,0.16313866,0.18658155,0.2181962,0.17725627,0.17116632,0.319611,0.28400585,0.49180964,0.36251035,0.37424064,0.26261634,0.37639615,0.31770858,0.325941,0.27875632,0.35572055,0.3236129,0.44105652,0.37267676,0.4771924,0.38656306,0.32322332,0.2776372,4.657547579306845e-05,0.0472108413617125,-0.0390737157704626,0.0484151477875736,-0.0268715767568989,0.0749387302784167,0.0062136444535133,0.1012372531318652,0.0251037959706015,0.030444391174265,0.0028715704575972,0.0294524774726174,103.359375,15.0,5.763400013940196,0.012476101,0.010010283,1.8025112,23.23052373431462,18.99762954970919,1083.1875204725904,207.8142304839012,1915.8907775346267,1337.4902701074045,4.9941173,355.14757312063784,58.09151464888544,314.74210513575684,544.8415985660737,2.3395872739662726,4.283522313191975,230.09949343031684,0.4070796460176991,2.602630385487529,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1029_WSI_SAD_XX.wav,1029_WSI_SAD_XX.wav
-487.22882,58.97349,-572.82086,-315.57697,0.93622243,0.02949667,148.32927,25.510666,89.546906,200.4938,0.19008578,-0.71271276,25.007484,19.399656,-46.34487,48.368263,-1.5177313,2.0488334,49.39064,12.391691,17.776756,80.97087,0.17359178,0.40148187,-6.5628967,14.481974,-65.0488,12.525913,-1.7434788,3.6028967,28.133883,12.506924,-9.797884,59.570496,-0.2941568,0.6932399,-13.438177,11.6139765,-45.59054,3.1356397,-0.8369027,-0.21917343,8.005743,9.329893,-15.057838,23.432848,-0.7994992,-0.13988161,-6.4406333,8.843322,-28.00834,10.277685,-0.46717924,-0.45136547,1.2937196,7.9148417,-18.548227,21.470701,-0.041742127,0.2879951,-4.827608,7.695097,-26.486353,11.174393,-0.75554276,0.29365182,-4.0209684,5.8046827,-19.328426,13.675264,-0.045309555,0.40240312,1.8640648,5.049585,-9.51823,22.805113,0.889154,2.418038,1022.2638968765816,384.6942532448698,2.6897748602827933,2017.4353814894152,1222.9277673922277,1607.528614380455,358.6502031430894,0.0357626638104838,0.0164942443919862,2.103600988549141,0.37346488,0.19668981,0.39660445,0.276196,0.35632432,0.2239284,0.29176635,0.20373775,0.3192868,0.24358623,0.40297723,0.28270587,0.4343325,0.2944063,0.38238665,0.2578541,0.4449489,0.2504082,0.6068981,0.29931167,0.67942005,0.30708033,0.5673154,0.28815287,-0.0054289519274105,0.0454545465823014,0.0110119285315797,0.0449748787062497,-0.064306042202178,0.0577654452207328,-0.0220948748380673,0.0795362012675051,0.0121782962362075,0.019817613846414,0.0010724457979743,0.0320671657729724,129.19921875,10.0,3.484898771988052,0.007935183,0.0065024006,1.3983579,22.833558342161997,16.866449496365174,803.6667525970521,139.68208091974705,1227.939009600218,623.9507997303685,1.541655,105.2550021360298,11.87526759223371,74.26924703925044,119.264955733156,-0.7386170062568254,-0.4620024399298752,44.99570869390557,0.3548387096774194,2.86952380952381,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1090_IWW_SAD_XX.wav,1090_IWW_SAD_XX.wav
-490.4014,55.023106,-582.486,-355.48862,0.74052745,-0.7787075,141.28745,29.495369,65.55855,206.4343,-0.013617294,0.5465443,18.892792,16.11796,-26.267885,41.85704,-1.1155274,0.3782928,60.485023,19.421787,19.40063,107.059265,0.62639326,0.70684075,-18.904367,17.033436,-69.4091,1.7468636,-1.2082653,0.6228001,46.127983,11.602816,12.966133,81.069275,0.55940944,1.2599168,-13.073851,10.350894,-49.820183,2.9029484,-1.611428,2.5468826,18.635908,7.6472163,-7.734253,31.82132,-1.0501705,1.1512218,-9.128094,9.33978,-36.024593,6.574625,-0.6737914,-0.43886828,4.474052,7.116773,-8.318034,27.47416,0.9619968,0.73184633,1.4805622,9.81752,-20.29383,28.068737,0.27862492,0.72951865,-2.6746268,6.7786374,-23.25484,13.464868,-0.5328532,0.47529936,1.6976032,4.7910333,-9.689194,15.467474,0.10544755,-0.081658125,1275.968497172566,779.5711049003988,2.475901802966226,2616.7735706676135,1605.407841396388,1805.151646234786,352.0572639801436,0.0511186079545454,0.0630080552729307,3.3245121778707314,0.41056943,0.24677438,0.4176072,0.27138487,0.309035,0.21266611,0.26232827,0.19843973,0.29612845,0.21600477,0.35569915,0.2619345,0.45819792,0.31424013,0.42783976,0.24896602,0.5335851,0.27599916,0.6613213,0.32359922,0.6136151,0.3294172,0.45117694,0.26727387,0.0106798817520047,0.0391085694763656,0.0005656574795166,0.0421628904210752,-0.0866058932447979,0.0603683258302983,-0.0136035486717122,0.0457076143679979,0.0076383884975013,0.0190529331222824,0.0084386391988532,0.025670345074427,143.5546875,13.0,5.126347980041848,0.006714303,0.002929151,1.1223892,23.191658348209423,18.694188475123628,881.8572199282765,138.20943639195988,1585.0413600615757,1025.2044392447065,1.125563,110.1867728993802,16.122336051234374,65.40639132514966,143.47872767421205,-0.326233813044238,0.9138397163005972,78.0723363490624,0.6727272727272727,2.5359183673469388,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1085_IWW_SAD_XX.wav,1085_IWW_SAD_XX.wav
