actor_id,sentence,emotion,intensity,filename
1079,ITS,Happy,Unspecified,1079_ITS_HAP_XX.wav
1044,IEO,Anger,Medium,1044_IEO_ANG_MD.wav
1051,IEO,Anger,Medium,1051_IEO_ANG_MD.wav
1010,IWL,Anger,Unspecified,1010_IWL_ANG_XX.wav
1005,IWL,Anger,Unspecified,1005_IWL_ANG_XX.wav
1055,IEO,Anger,High,1055_IEO_ANG_HI.wav
1040,IEO,Anger,High,1040_IEO_ANG_HI.wav
1049,MTI,Disgust,Unspecified,1049_MTI_DIS_XX.wav
1046,TAI,Anger,Unspecified,1046_TAI_ANG_XX.wav
1053,TAI,Anger,Unspecified,1053_TAI_ANG_XX.wav
1004,TAI,Neutral,Unspecified,1004_TAI_NEU_XX.wav
1011,TAI,Neutral,Unspecified,1011_TAI_NEU_XX.wav
1035,TSI,Neutral,Unspecified,1035_TSI_NEU_XX.wav
1020,TSI,Neutral,Unspecified,1020_TSI_NEU_XX.wav
1077,TSI,Anger,Unspecified,1077_TSI_ANG_XX.wav
1062,TSI,Anger,Unspecified,1062_TSI_ANG_XX.wav
1056,IWL,Happy,Unspecified,1056_IWL_HAP_XX.wav
1023,IEO,Fear,Medium,1023_IEO_FEA_MD.wav
1083,TSI,Disgust,Unspecified,1083_TSI_DIS_XX.wav
1036,IEO,Fear,Medium,1036_IEO_FEA_MD.wav
1043,IWL,Happy,Unspecified,1043_IWL_HAP_XX.wav
1002,IEO,Happy,Medium,1002_IEO_HAP_MD.wav
1026,TAI,Sad,Unspecified,1026_TAI_SAD_XX.wav
1077,IWL,Fear,Unspecified,1077_IWL_FEA_XX.wav
1062,IWL,Fear,Unspecified,1062_IWL_FEA_XX.wav
1068,ITS,Neutral,Unspecified,1068_ITS_NEU_XX.wav
1033,TAI,Sad,Unspecified,1033_TAI_SAD_XX.wav
1017,IEO,Happy,Medium,1017_IEO_HAP_MD.wav
1032,IEO,Fear,High,1032_IEO_FEA_HI.wav
1027,IEO,Fear,High,1027_IEO_FEA_HI.wav
1013,IEO,Happy,High,1013_IEO_HAP_HI.wav
1017,TSI,Sad,Unspecified,1017_TSI_SAD_XX.wav
1002,TSI,Sad,Unspecified,1002_TSI_SAD_XX.wav
1006,IEO,Happy,High,1006_IEO_HAP_HI.wav
1024,IEO,Sad,Medium,1024_IEO_SAD_MD.wav
1031,IEO,Sad,Medium,1031_IEO_SAD_MD.wav
1015,TAI,Happy,Unspecified,1015_TAI_HAP_XX.wav
1070,IWL,Sad,Unspecified,1070_IWL_SAD_XX.wav
1021,TAI,Fear,Unspecified,1021_TAI_FEA_XX.wav
1034,TAI,Fear,Unspecified,1034_TAI_FEA_XX.wav
1065,IWL,Sad,Unspecified,1065_IWL_SAD_XX.wav
1031,TSI,Happy,Unspecified,1031_TSI_HAP_XX.wav
1035,IEO,Sad,High,1035_IEO_SAD_HI.wav
1020,IEO,Sad,High,1020_IEO_SAD_HI.wav
1024,TSI,Happy,Unspecified,1024_TSI_HAP_XX.wav
1010,TSI,Fear,Unspecified,1010_TSI_FEA_XX.wav
1005,TSI,Fear,Unspecified,1005_TSI_FEA_XX.wav
1091,IWL,Anger,Unspecified,1091_IWL_ANG_XX.wav
1084,IWL,Anger,Unspecified,1084_IWL_ANG_XX.wav
1049,MTI,Sad,Unspecified,1049_MTI_SAD_XX.wav
1059,IOM,Neutral,Unspecified,1059_IOM_NEU_XX.wav
1085,TAI,Neutral,Unspecified,1085_TAI_NEU_XX.wav
1090,TAI,Neutral,Unspecified,1090_TAI_NEU_XX.wav
1087,IEO,Happy,High,1087_IEO_HAP_HI.wav
1083,TSI,Sad,Unspecified,1083_TSI_SAD_XX.wav
1026,TAI,Disgust,Unspecified,1026_TAI_DIS_XX.wav
1033,TAI,Disgust,Unspecified,1033_TAI_DIS_XX.wav
1083,IEO,Happy,Medium,1083_IEO_HAP_MD.wav
1017,TSI,Disgust,Unspecified,1017_TSI_DIS_XX.wav
1002,TSI,Disgust,Unspecified,1002_TSI_DIS_XX.wav
1091,TSI,Fear,Unspecified,1091_TSI_FEA_XX.wav
1024,IEO,Disgust,Medium,1024_IEO_DIS_MD.wav
1069,IOM,Fear,Unspecified,1069_IOM_FEA_XX.wav
1084,TSI,Fear,Unspecified,1084_TSI_FEA_XX.wav
1031,IEO,Disgust,Medium,1031_IEO_DIS_MD.wav
1048,IOM,Happy,Unspecified,1048_IOM_HAP_XX.wav
1070,IWL,Disgust,Unspecified,1070_IWL_DIS_XX.wav
1065,IWL,Disgust,Unspecified,1065_IWL_DIS_XX.wav
1035,IEO,Disgust,High,1035_IEO_DIS_HI.wav
1020,IEO,Disgust,High,1020_IEO_DIS_HI.wav
1029,MTI,Anger,Unspecified,1029_MTI_ANG_XX.wav
1081,TAI,Happy,Unspecified,1081_TAI_HAP_XX.wav
1051,ITH,Sad,Unspecified,1051_ITH_SAD_XX.wav
1044,ITH,Sad,Unspecified,1044_ITH_SAD_XX.wav
1042,IEO,Neutral,Unspecified,1042_IEO_NEU_XX.wav
1057,IEO,Neutral,Unspecified,1057_IEO_NEU_XX.wav
1060,TIE,Neutral,Unspecified,1060_TIE_NEU_XX.wav
1075,TIE,Neutral,Unspecified,1075_TIE_NEU_XX.wav
1022,TIE,Anger,Unspecified,1022_TIE_ANG_XX.wav
1037,TIE,Anger,Unspecified,1037_TIE_ANG_XX.wav
1077,ITH,Happy,Unspecified,1077_ITH_HAP_XX.wav
1046,DFA,Disgust,Unspecified,1046_DFA_DIS_XX.wav
1053,DFA,Disgust,Unspecified,1053_DFA_DIS_XX.wav
1062,ITH,Happy,Unspecified,1062_ITH_HAP_XX.wav
1056,ITH,Fear,Unspecified,1056_ITH_FEA_XX.wav
1049,IWW,Neutral,Unspecified,1049_IWW_NEU_XX.wav
1043,ITH,Fear,Unspecified,1043_ITH_FEA_XX.wav
1042,TIE,Sad,Unspecified,1042_TIE_SAD_XX.wav
1053,WSI,Disgust,Unspecified,1053_WSI_DIS_XX.wav
1057,TIE,Sad,Unspecified,1057_TIE_SAD_XX.wav
1046,WSI,Disgust,Unspecified,1046_WSI_DIS_XX.wav
1091,IEO,Fear,Low,1091_IEO_FEA_LO.wav
1084,IEO,Fear,Low,1084_IEO_FEA_LO.wav
1083,IEO,Sad,Low,1083_IEO_SAD_LO.wav
1045,TIE,Fear,Unspecified,1045_TIE_FEA_XX.wav
1050,TIE,Fear,Unspecified,1050_TIE_FEA_XX.wav
1064,TIE,Happy,Unspecified,1064_TIE_HAP_XX.wav
1071,TIE,Happy,Unspecified,1071_TIE_HAP_XX.wav
1079,IWW,Fear,Unspecified,1079_IWW_FEA_XX.wav
1073,ITH,Neutral,Unspecified,1073_ITH_NEU_XX.wav
1066,ITH,Neutral,Unspecified,1066_ITH_NEU_XX.wav
1058,IWW,Happy,Unspecified,1058_IWW_HAP_XX.wav
1017,IEO,Disgust,Low,1017_IEO_DIS_LO.wav
1002,IEO,Disgust,Low,1002_IEO_DIS_LO.wav
1031,ITH,Anger,Unspecified,1031_ITH_ANG_XX.wav
1024,ITH,Anger,Unspecified,1024_ITH_ANG_XX.wav
1049,DFA,Sad,Unspecified,1049_DFA_SAD_XX.wav
1029,WSI,Anger,Unspecified,1029_WSI_ANG_XX.wav
1090,IWW,Anger,Unspecified,1090_IWW_ANG_XX.wav
1085,IWW,Anger,Unspecified,1085_IWW_ANG_XX.wav
1078,IEO,Anger,Low,1078_IEO_ANG_LO.wav
1018,IEO,Sad,Low,1018_IEO_SAD_LO.wav
1029,DFA,Anger,Unspecified,1029_DFA_ANG_XX.wav
1071,IWW,Disgust,Unspecified,1071_IWW_DIS_XX.wav
1064,IWW,Disgust,Unspecified,1064_IWW_DIS_XX.wav
1058,TIE,Disgust,Unspecified,1058_TIE_DIS_XX.wav
1049,WSI,Sad,Unspecified,1049_WSI_SAD_XX.wav
1078,TSI,Anger,Unspecified,1078_TSI_ANG_XX.wav
1080,IOM,Anger,Unspecified,1080_IOM_ANG_XX.wav
1049,TAI,Anger,Unspecified,1049_TAI_ANG_XX.wav
1050,ITS,Sad,Unspecified,1050_ITS_SAD_XX.wav
1045,ITS,Sad,Unspecified,1045_ITS_SAD_XX.wav
1046,MTI,Disgust,Unspecified,1046_MTI_DIS_XX.wav
1053,MTI,Disgust,Unspecified,1053_MTI_DIS_XX.wav
1057,ITS,Fear,Unspecified,1057_ITS_FEA_XX.wav
1048,IWL,Neutral,Unspecified,1048_IWL_NEU_XX.wav
1042,ITS,Fear,Unspecified,1042_ITS_FEA_XX.wav
1076,ITS,Happy,Unspecified,1076_ITS_HAP_XX.wav
1063,ITS,Happy,Unspecified,1063_ITS_HAP_XX.wav
1028,IEO,Fear,High,1028_IEO_FEA_HI.wav
1018,TSI,Sad,Unspecified,1018_TSI_SAD_XX.wav
1009,IEO,Happy,High,1009_IEO_HAP_HI.wav
1030,ITS,Anger,Unspecified,1030_ITS_ANG_XX.wav
1025,ITS,Anger,Unspecified,1025_ITS_ANG_XX.wav
1059,IWL,Happy,Unspecified,1059_IWL_HAP_XX.wav
1061,IOM,Disgust,Unspecified,1061_IOM_DIS_XX.wav
1074,IOM,Disgust,Unspecified,1074_IOM_DIS_XX.wav
1039,IEO,Fear,Medium,1039_IEO_FEA_MD.wav
1078,IWL,Fear,Unspecified,1078_IWL_FEA_XX.wav
1029,TAI,Sad,Unspecified,1029_TAI_SAD_XX.wav
1072,ITS,Neutral,Unspecified,1072_ITS_NEU_XX.wav
1018,IEO,Happy,Medium,1018_IEO_HAP_MD.wav
1067,ITS,Neutral,Unspecified,1067_ITS_NEU_XX.wav
1087,TSI,Anger,Unspecified,1087_TSI_ANG_XX.wav
1028,IOM,Neutral,Unspecified,1028_IOM_NEU_XX.wav
1038,MTI,Sad,Unspecified,1038_MTI_SAD_XX.wav
1089,ITS,Happy,Unspecified,1089_ITS_HAP_XX.wav
1014,IWL,Disgust,Unspecified,1014_IWL_DIS_XX.wav
1039,IOM,Happy,Unspecified,1039_IOM_HAP_XX.wav
1001,IWL,Disgust,Unspecified,1001_IWL_DIS_XX.wav
1040,IEO,Disgust,Medium,1040_IEO_DIS_MD.wav
1018,IOM,Fear,Unspecified,1018_IOM_FEA_XX.wav
1055,IEO,Disgust,Medium,1055_IEO_DIS_MD.wav
1058,MTI,Anger,Unspecified,1058_MTI_ANG_XX.wav
1051,IEO,Disgust,High,1051_IEO_DIS_HI.wav
1044,IEO,Disgust,High,1044_IEO_DIS_HI.wav
1080,IWL,Sad,Unspecified,1080_IWL_SAD_XX.wav
1042,TAI,Disgust,Unspecified,1042_TAI_DIS_XX.wav
1057,TAI,Disgust,Unspecified,1057_TAI_DIS_XX.wav
1073,TSI,Disgust,Unspecified,1073_TSI_DIS_XX.wav
1066,TSI,Disgust,Unspecified,1066_TSI_DIS_XX.wav
1087,IWL,Fear,Unspecified,1087_IWL_FEA_XX.wav
1004,TIE,Neutral,Unspecified,1004_TIE_NEU_XX.wav
1011,TIE,Neutral,Unspecified,1011_TIE_NEU_XX.wav
1046,TIE,Anger,Unspecified,1046_TIE_ANG_XX.wav
1053,TIE,Anger,Unspecified,1053_TIE_ANG_XX.wav
1038,IWW,Neutral,Unspecified,1038_IWW_NEU_XX.wav
1032,ITH,Fear,Unspecified,1032_ITH_FEA_XX.wav
1027,ITH,Fear,Unspecified,1027_ITH_FEA_XX.wav
1022,DFA,Disgust,Unspecified,1022_DFA_DIS_XX.wav
1013,ITH,Happy,Unspecified,1013_ITH_HAP_XX.wav
1081,WSI,Neutral,Unspecified,1081_WSI_NEU_XX.wav
1006,ITH,Happy,Unspecified,1006_ITH_HAP_XX.wav
1037,DFA,Disgust,Unspecified,1037_DFA_DIS_XX.wav
1087,IEO,Anger,Low,1087_IEO_ANG_LO.wav
1085,DFA,Happy,Unspecified,1085_DFA_HAP_XX.wav
1090,DFA,Happy,Unspecified,1090_DFA_HAP_XX.wav
1035,ITH,Sad,Unspecified,1035_ITH_SAD_XX.wav
1020,ITH,Sad,Unspecified,1020_ITH_SAD_XX.wav
1026,IEO,Neutral,Unspecified,1026_IEO_NEU_XX.wav
1033,IEO,Neutral,Unspecified,1033_IEO_NEU_XX.wav
1015,TIE,Happy,Unspecified,1015_TIE_HAP_XX.wav
1021,TIE,Fear,Unspecified,1021_TIE_FEA_XX.wav
1034,TIE,Fear,Unspecified,1034_TIE_FEA_XX.wav
1029,IWW,Happy,Unspecified,1029_IWW_HAP_XX.wav
1090,WSI,Happy,Unspecified,1090_WSI_HAP_XX.wav
1017,ITH,Neutral,Unspecified,1017_ITH_NEU_XX.wav
1008,IWW,Fear,Unspecified,1008_IWW_FEA_XX.wav
1002,ITH,Neutral,Unspecified,1002_ITH_NEU_XX.wav
1085,WSI,Happy,Unspecified,1085_WSI_HAP_XX.wav
1055,ITH,Anger,Unspecified,1055_ITH_ANG_XX.wav
1040,ITH,Anger,Unspecified,1040_ITH_ANG_XX.wav
1073,IEO,Disgust,Low,1073_IEO_DIS_LO.wav
1066,IEO,Disgust,Low,1066_IEO_DIS_LO.wav
1081,DFA,Neutral,Unspecified,1081_DFA_NEU_XX.wav
1026,TIE,Sad,Unspecified,1026_TIE_SAD_XX.wav
1037,WSI,Disgust,Unspecified,1037_WSI_DIS_XX.wav
1033,TIE,Sad,Unspecified,1033_TIE_SAD_XX.wav
1022,WSI,Disgust,Unspecified,1022_WSI_DIS_XX.wav
1009,IEO,Anger,Low,1009_IEO_ANG_LO.wav
1038,DFA,Sad,Unspecified,1038_DFA_SAD_XX.wav
1088,ITH,Happy,Unspecified,1088_ITH_HAP_XX.wav
1058,WSI,Anger,Unspecified,1058_WSI_ANG_XX.wav
1058,DFA,Anger,Unspecified,1058_DFA_ANG_XX.wav
1015,IWW,Disgust,Unspecified,1015_IWW_DIS_XX.wav
1081,IWW,Sad,Unspecified,1081_IWW_SAD_XX.wav
1029,TIE,Disgust,Unspecified,1029_TIE_DIS_XX.wav
1038,WSI,Sad,Unspecified,1038_WSI_SAD_XX.wav
1069,IEO,Sad,Low,1069_IEO_SAD_LO.wav
1086,IWW,Fear,Unspecified,1086_IWW_FEA_XX.wav
1022,MTI,Disgust,Unspecified,1022_MTI_DIS_XX.wav
1037,MTI,Disgust,Unspecified,1037_MTI_DIS_XX.wav
1012,ITS,Happy,Unspecified,1012_ITS_HAP_XX.wav
1007,ITS,Happy,Unspecified,1007_ITS_HAP_XX.wav
1039,IWL,Neutral,Unspecified,1039_IWL_NEU_XX.wav
1033,ITS,Fear,Unspecified,1033_ITS_FEA_XX.wav
1026,ITS,Fear,Unspecified,1026_ITS_FEA_XX.wav
1009,TSI,Anger,Unspecified,1009_TSI_ANG_XX.wav
1085,MTI,Happy,Unspecified,1085_MTI_HAP_XX.wav
1038,TAI,Anger,Unspecified,1038_TAI_ANG_XX.wav
1090,MTI,Happy,Unspecified,1090_MTI_HAP_XX.wav
1034,ITS,Sad,Unspecified,1034_ITS_SAD_XX.wav
1021,ITS,Sad,Unspecified,1021_ITS_SAD_XX.wav
1078,IEO,Happy,High,1078_IEO_HAP_HI.wav
1084,IOM,Sad,Unspecified,1084_IOM_SAD_XX.wav
1091,IOM,Sad,Unspecified,1091_IOM_SAD_XX.wav
1069,TSI,Sad,Unspecified,1069_TSI_SAD_XX.wav
1059,IEO,Fear,High,1059_IEO_FEA_HI.wav
1054,ITS,Anger,Unspecified,1054_ITS_ANG_XX.wav
1041,ITS,Anger,Unspecified,1041_ITS_ANG_XX.wav
1016,ITS,Neutral,Unspecified,1016_ITS_NEU_XX.wav
1069,IEO,Happy,Medium,1069_IEO_HAP_MD.wav
1009,IWL,Fear,Unspecified,1009_IWL_FEA_XX.wav
1058,TAI,Sad,Unspecified,1058_TAI_SAD_XX.wav
1003,ITS,Neutral,Unspecified,1003_ITS_NEU_XX.wav
1048,IEO,Fear,Medium,1048_IEO_FEA_MD.wav
1005,IOM,Disgust,Unspecified,1005_IOM_DIS_XX.wav
1028,IWL,Happy,Unspecified,1028_IWL_HAP_XX.wav
1010,IOM,Disgust,Unspecified,1010_IOM_DIS_XX.wav
1083,IOM,Fear,Unspecified,1083_IOM_FEA_XX.wav
1081,MTI,Neutral,Unspecified,1081_MTI_NEU_XX.wav
1044,IEO,Fear,High,1044_IEO_FEA_HI.wav
1051,IEO,Fear,High,1051_IEO_FEA_HI.wav
1065,IEO,Happy,High,1065_IEO_HAP_HI.wav
1061,TSI,Sad,Unspecified,1061_TSI_SAD_XX.wav
1074,TSI,Sad,Unspecified,1074_TSI_SAD_XX.wav
1070,IEO,Happy,High,1070_IEO_HAP_HI.wav
1049,ITS,Anger,Unspecified,1049_ITS_ANG_XX.wav
1020,IWL,Happy,Unspecified,1020_IWL_HAP_XX.wav
1018,IOM,Disgust,Unspecified,1018_IOM_DIS_XX.wav
1055,IEO,Fear,Medium,1055_IEO_FEA_MD.wav
1040,IEO,Fear,Medium,1040_IEO_FEA_MD.wav
1035,IWL,Happy,Unspecified,1035_IWL_HAP_XX.wav
1074,IEO,Happy,Medium,1074_IEO_HAP_MD.wav
1001,IWL,Fear,Unspecified,1001_IWL_FEA_XX.wav
1050,TAI,Sad,Unspecified,1050_TAI_SAD_XX.wav
1045,TAI,Sad,Unspecified,1045_TAI_SAD_XX.wav
1014,IWL,Fear,Unspecified,1014_IWL_FEA_XX.wav
1061,IEO,Happy,Medium,1061_IEO_HAP_MD.wav
1047,TSI,Happy,Unspecified,1047_TSI_HAP_XX.wav
1043,IEO,Sad,High,1043_IEO_SAD_HI.wav
1087,IWL,Disgust,Unspecified,1087_IWL_DIS_XX.wav
1056,IEO,Sad,High,1056_IEO_SAD_HI.wav
1052,TSI,Happy,Unspecified,1052_TSI_HAP_XX.wav
1066,TSI,Fear,Unspecified,1066_TSI_FEA_XX.wav
1073,TSI,Fear,Unspecified,1073_TSI_FEA_XX.wav
1076,TAI,Happy,Unspecified,1076_TAI_HAP_XX.wav
1052,IEO,Sad,Medium,1052_IEO_SAD_MD.wav
1047,IEO,Sad,Medium,1047_IEO_SAD_MD.wav
1063,TAI,Happy,Unspecified,1063_TAI_HAP_XX.wav
1057,TAI,Fear,Unspecified,1057_TAI_FEA_XX.wav
1006,IWL,Sad,Unspecified,1006_IWL_SAD_XX.wav
1013,IWL,Sad,Unspecified,1013_IWL_SAD_XX.wav
1042,TAI,Fear,Unspecified,1042_TAI_FEA_XX.wav
1089,MTI,Neutral,Unspecified,1089_MTI_NEU_XX.wav
1023,IEO,Anger,High,1023_IEO_ANG_HI.wav
1036,IEO,Anger,High,1036_IEO_ANG_HI.wav
1024,IWL,Neutral,Unspecified,1024_IWL_NEU_XX.wav
1031,IWL,Neutral,Unspecified,1031_IWL_NEU_XX.wav
1032,IEO,Anger,Medium,1032_IEO_ANG_MD.wav
1027,IEO,Anger,Medium,1027_IEO_ANG_MD.wav
1066,IWL,Anger,Unspecified,1066_IWL_ANG_XX.wav
1073,IWL,Anger,Unspecified,1073_IWL_ANG_XX.wav
1043,TSI,Neutral,Unspecified,1043_TSI_NEU_XX.wav
1056,TSI,Neutral,Unspecified,1056_TSI_NEU_XX.wav
1001,TSI,Anger,Unspecified,1001_TSI_ANG_XX.wav
1014,TSI,Anger,Unspecified,1014_TSI_ANG_XX.wav
1030,TAI,Anger,Unspecified,1030_TAI_ANG_XX.wav
1025,TAI,Anger,Unspecified,1025_TAI_ANG_XX.wav
1072,TAI,Neutral,Unspecified,1072_TAI_NEU_XX.wav
1029,ITS,Sad,Unspecified,1029_ITS_SAD_XX.wav
1067,TAI,Neutral,Unspecified,1067_TAI_NEU_XX.wav
1050,DFA,Anger,Unspecified,1050_DFA_ANG_XX.wav
1066,IEO,Fear,Low,1066_IEO_FEA_LO.wav
1073,IEO,Fear,Low,1073_IEO_FEA_LO.wav
1045,DFA,Anger,Unspecified,1045_DFA_ANG_XX.wav
1047,IEO,Happy,Low,1047_IEO_HAP_LO.wav
1052,IEO,Happy,Low,1052_IEO_HAP_LO.wav
1008,IWW,Disgust,Unspecified,1008_IWW_DIS_XX.wav
1012,DFA,Neutral,Unspecified,1012_DFA_NEU_XX.wav
1007,DFA,Neutral,Unspecified,1007_DFA_NEU_XX.wav
1034,TIE,Disgust,Unspecified,1034_TIE_DIS_XX.wav
1025,WSI,Sad,Unspecified,1025_WSI_SAD_XX.wav
1021,TIE,Disgust,Unspecified,1021_TIE_DIS_XX.wav
1030,WSI,Sad,Unspecified,1030_WSI_SAD_XX.wav
1089,IWW,Sad,Unspecified,1089_IWW_SAD_XX.wav
1086,TIE,Happy,Unspecified,1086_TIE_HAP_XX.wav
1061,IEO,Sad,Low,1061_IEO_SAD_LO.wav
1074,IEO,Sad,Low,1074_IEO_SAD_LO.wav
1022,WSI,Fear,Unspecified,1022_WSI_FEA_XX.wav
1037,WSI,Fear,Unspecified,1037_WSI_FEA_XX.wav
1084,ITH,Neutral,Unspecified,1084_ITH_NEU_XX.wav
1003,WSI,Happy,Unspecified,1003_WSI_HAP_XX.wav
1016,WSI,Happy,Unspecified,1016_WSI_HAP_XX.wav
1091,ITH,Neutral,Unspecified,1091_ITH_NEU_XX.wav
1037,DFA,Fear,Unspecified,1037_DFA_FEA_XX.wav
1001,IEO,Anger,Low,1001_IEO_ANG_LO.wav
1014,IEO,Anger,Low,1014_IEO_ANG_LO.wav
1022,DFA,Fear,Unspecified,1022_DFA_FEA_XX.wav
1016,DFA,Happy,Unspecified,1016_DFA_HAP_XX.wav
1027,ITH,Disgust,Unspecified,1027_ITH_DIS_XX.wav
1032,ITH,Disgust,Unspecified,1032_ITH_DIS_XX.wav
1003,DFA,Happy,Unspecified,1003_DFA_HAP_XX.wav
1030,DFA,Sad,Unspecified,1030_DFA_SAD_XX.wav
1025,DFA,Sad,Unspecified,1025_DFA_SAD_XX.wav
1082,TIE,Neutral,Unspecified,1082_TIE_NEU_XX.wav
1007,WSI,Neutral,Unspecified,1007_WSI_NEU_XX.wav
1080,ITH,Happy,Unspecified,1080_ITH_HAP_XX.wav
1012,WSI,Neutral,Unspecified,1012_WSI_NEU_XX.wav
1045,WSI,Anger,Unspecified,1045_WSI_ANG_XX.wav
1050,WSI,Anger,Unspecified,1050_WSI_ANG_XX.wav
1029,TIE,Fear,Unspecified,1029_TIE_FEA_XX.wav
1008,TIE,Happy,Unspecified,1008_TIE_HAP_XX.wav
1015,IWW,Fear,Unspecified,1015_IWW_FEA_XX.wav
1021,IWW,Happy,Unspecified,1021_IWW_HAP_XX.wav
1034,IWW,Happy,Unspecified,1034_IWW_HAP_XX.wav
1048,ITH,Anger,Unspecified,1048_ITH_ANG_XX.wav
1089,DFA,Neutral,Unspecified,1089_DFA_NEU_XX.wav
1086,IWW,Disgust,Unspecified,1086_IWW_DIS_XX.wav
1007,IWW,Sad,Unspecified,1007_IWW_SAD_XX.wav
1012,IWW,Sad,Unspecified,1012_IWW_SAD_XX.wav
1019,TIE,Neutral,Unspecified,1019_TIE_NEU_XX.wav
1067,IWW,Anger,Unspecified,1067_IWW_ANG_XX.wav
1072,IWW,Anger,Unspecified,1072_IWW_ANG_XX.wav
1089,WSI,Neutral,Unspecified,1089_WSI_NEU_XX.wav
1025,IWW,Neutral,Unspecified,1025_IWW_NEU_XX.wav
1030,IWW,Neutral,Unspecified,1030_IWW_NEU_XX.wav
1028,ITH,Sad,Unspecified,1028_ITH_SAD_XX.wav
1010,IOM,Fear,Unspecified,1010_IOM_FEA_XX.wav
1048,IEO,Disgust,Medium,1048_IEO_DIS_MD.wav
1005,IOM,Fear,Unspecified,1005_IOM_FEA_XX.wav
1031,IOM,Happy,Unspecified,1031_IOM_HAP_XX.wav
1009,IWL,Disgust,Unspecified,1009_IWL_DIS_XX.wav
1024,IOM,Happy,Unspecified,1024_IOM_HAP_XX.wav
1012,MTI,Neutral,Unspecified,1012_MTI_NEU_XX.wav
1007,MTI,Neutral,Unspecified,1007_MTI_NEU_XX.wav
1088,IWL,Sad,Unspecified,1088_IWL_SAD_XX.wav
1059,IEO,Disgust,High,1059_IEO_DIS_HI.wav
1050,MTI,Anger,Unspecified,1050_MTI_ANG_XX.wav
1045,MTI,Anger,Unspecified,1045_MTI_ANG_XX.wav
1017,IOM,Sad,Unspecified,1017_IOM_SAD_XX.wav
1002,IOM,Sad,Unspecified,1002_IOM_SAD_XX.wav
1085,ITS,Neutral,Unspecified,1085_ITS_NEU_XX.wav
1090,ITS,Neutral,Unspecified,1090_ITS_NEU_XX.wav
1083,IOM,Disgust,Unspecified,1083_IOM_DIS_XX.wav
1077,IOM,Anger,Unspecified,1077_IOM_ANG_XX.wav
1062,IOM,Anger,Unspecified,1062_IOM_ANG_XX.wav
1026,ITS,Disgust,Unspecified,1026_ITS_DIS_XX.wav
1033,ITS,Disgust,Unspecified,1033_ITS_DIS_XX.wav
1035,IOM,Neutral,Unspecified,1035_IOM_NEU_XX.wav
1020,IOM,Neutral,Unspecified,1020_IOM_NEU_XX.wav
1016,MTI,Happy,Unspecified,1016_MTI_HAP_XX.wav
1003,MTI,Happy,Unspecified,1003_MTI_HAP_XX.wav
1037,MTI,Fear,Unspecified,1037_MTI_FEA_XX.wav
1022,MTI,Fear,Unspecified,1022_MTI_FEA_XX.wav
1030,MTI,Sad,Unspecified,1030_MTI_SAD_XX.wav
1025,MTI,Sad,Unspecified,1025_MTI_SAD_XX.wav
1081,ITS,Happy,Unspecified,1081_ITS_HAP_XX.wav
1002,TSI,Fear,Unspecified,1002_TSI_FEA_XX.wav
1017,TSI,Fear,Unspecified,1017_TSI_FEA_XX.wav
1023,TSI,Happy,Unspecified,1023_TSI_HAP_XX.wav
1027,IEO,Sad,High,1027_IEO_SAD_HI.wav
1032,IEO,Sad,High,1032_IEO_SAD_HI.wav
1036,TSI,Happy,Unspecified,1036_TSI_HAP_XX.wav
1062,IWL,Sad,Unspecified,1062_IWL_SAD_XX.wav
1033,TAI,Fear,Unspecified,1033_TAI_FEA_XX.wav
1026,TAI,Fear,Unspecified,1026_TAI_FEA_XX.wav
1077,IWL,Sad,Unspecified,1077_IWL_SAD_XX.wav
1012,TAI,Happy,Unspecified,1012_TAI_HAP_XX.wav
1036,IEO,Sad,Medium,1036_IEO_SAD_MD.wav
1023,IEO,Sad,Medium,1023_IEO_SAD_MD.wav
1007,TAI,Happy,Unspecified,1007_TAI_HAP_XX.wav
1001,IEO,Happy,High,1001_IEO_HAP_HI.wav
1005,TSI,Sad,Unspecified,1005_TSI_SAD_XX.wav
1010,TSI,Sad,Unspecified,1010_TSI_SAD_XX.wav
1014,IEO,Happy,High,1014_IEO_HAP_HI.wav
1020,IEO,Fear,High,1020_IEO_FEA_HI.wav
1035,IEO,Fear,High,1035_IEO_FEA_HI.wav
1038,ITS,Anger,Unspecified,1038_ITS_ANG_XX.wav
1010,IEO,Happy,Medium,1010_IEO_HAP_MD.wav
1034,TAI,Sad,Unspecified,1034_TAI_SAD_XX.wav
1065,IWL,Fear,Unspecified,1065_IWL_FEA_XX.wav
1070,IWL,Fear,Unspecified,1070_IWL_FEA_XX.wav
1021,TAI,Sad,Unspecified,1021_TAI_SAD_XX.wav
1005,IEO,Happy,Medium,1005_IEO_HAP_MD.wav
1044,IWL,Happy,Unspecified,1044_IWL_HAP_XX.wav
1031,IEO,Fear,Medium,1031_IEO_FEA_MD.wav
1084,TSI,Disgust,Unspecified,1084_TSI_DIS_XX.wav
1024,IEO,Fear,Medium,1024_IEO_FEA_MD.wav
1091,TSI,Disgust,Unspecified,1091_TSI_DIS_XX.wav
1051,IWL,Happy,Unspecified,1051_IWL_HAP_XX.wav
1069,IOM,Disgust,Unspecified,1069_IOM_DIS_XX.wav
1027,TSI,Neutral,Unspecified,1027_TSI_NEU_XX.wav
1032,TSI,Neutral,Unspecified,1032_TSI_NEU_XX.wav
