mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename,actor_id,emotion,index,dataset
-538.90405,92.671455,-705.00037,-417.91956,-0.6834648,-1.085601,112.62507,70.732124,-13.021885,219.91191,8.6306965e-05,-1.5436434,19.489199,26.710487,-68.624374,82.69388,-0.45093015,0.8124075,34.99197,37.311707,-27.331501,131.34348,0.7687413,-0.3045187,-2.7990422,26.595757,-64.86158,60.314713,-0.2066164,-0.6721859,-8.701179,30.207499,-81.40146,46.79812,-0.6089108,-0.5444894,-5.814309,15.22974,-42.342278,21.439169,-0.36784726,-0.88923,2.9799726,16.283892,-36.6709,36.158936,-0.23397256,-0.4366758,-10.277689,16.32833,-48.93518,13.049604,-0.45101947,-0.9900751,-14.031946,16.708033,-55.7264,22.440197,-0.11879238,-0.63373685,-1.9492289,11.493305,-36.628883,23.590534,-0.5850764,0.2458818,-9.130963,11.683022,-36.090065,22.287857,0.059923284,-0.4779315,-4.088925,9.138779,-25.622292,30.302645,0.6911913,1.5702934,1169.9165797605542,886.6830959626975,1.668005937346505,2075.6337132947197,1685.094308053629,1416.5142751349035,642.6436615166839,0.05166099811422414,0.052346321856664796,1.1243318670473084,0.38834757,0.33405375,0.42769364,0.33117756,0.4536355,0.35623795,0.39898163,0.33932823,0.3998933,0.34379932,0.44064996,0.36598817,0.40545723,0.30971113,0.43465,0.35222355,0.41106904,0.30745876,0.42843774,0.34044245,0.41764215,0.35467637,0.3769379,0.34313136,0.010970505452478596,0.07446722987947751,0.012615461811278508,0.061004139442185586,-0.016943818937730636,0.14346150115084438,-0.04083368909175978,0.08948153828945528,0.00195009601359893,0.038168633199887295,-0.001977520207031408,0.04421382685789329,[151.99908088],13,4.833487901526009,0.010276986,0.00963342,1.3206623,24.36630505889304,11.591590105626116,676.6769727336549,329.9246417485774,1889.871541455077,1364.8014016610405,0.25943354,185.47015424911896,77.69172664634866,86.30425076864258,391.9954359817493,0.9812313078904081,0.022057355620420438,305.69118521310673,0.7672413793103449,2.6895691609977326,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_h04.wav,KL_h04.wav,KL,Happy,04,SAVEE
-385.07715,94.855835,-527.1572,-186.52095,0.03430499,-1.2359207,110.81326,57.1078,-18.185574,225.2204,-0.0671489,-1.1733133,21.040567,30.696348,-66.76309,84.72771,-0.42989895,-0.16143084,30.78526,27.098305,-39.553154,103.010056,-0.004543295,0.16745281,16.34134,19.387068,-58.114555,61.796333,-1.1070515,2.251494,3.731771,14.242624,-36.7116,63.66489,-0.10559658,1.2116122,-22.29022,25.41294,-83.435135,16.242325,-0.3391906,-1.0793865,-4.276761,12.806471,-43.02775,19.722803,-0.62204033,-0.1910789,4.2074137,12.104985,-28.562584,37.743176,-0.26446757,0.08517623,-9.116016,17.085953,-51.324596,34.967934,-0.19384499,-0.54551244,2.3409863,12.046363,-34.04426,31.395733,0.03710435,-0.20517564,1.3094156,8.943838,-22.398575,24.416235,-0.1513874,0.24496508,-3.8237143,11.782541,-35.867996,30.290068,-0.2296635,-0.48481154,603.097962855709,533.4622707308706,2.7739709185063726,1036.8070380632269,1255.611473682422,998.765681033615,438.84215148480854,0.01351100714631783,0.013982742678987668,0.7362901250439344,0.36757827,0.36480257,0.4729328,0.37423858,0.50484085,0.38879138,0.46603063,0.41210875,0.46723258,0.41405928,0.57028145,0.38714072,0.726329,0.3381402,0.6476059,0.3299599,0.4796453,0.39029652,0.38401833,0.38655317,0.33535105,0.3634958,0.30648845,0.33706242,0.01271597740828071,0.07203394740185837,-0.03271457994090068,0.1373960995824094,0.022487128897056945,0.1438859478385883,-0.0940855454812337,0.17499916502235124,0.010703342125025576,0.048457102833099376,0.013221501902489493,0.06209707459990295,[161.49902344],21,3.509549795361528,0.08221029,0.04929829,1.1519531,26.35498243215268,12.204467636261683,267.2622668384264,144.01937521319215,1632.5133265998215,968.7669372631424,2.6694958,187.42743298330487,12.217942085712192,141.8307339283537,226.44649206156825,-0.3638533414343529,2.3496761850753867,84.61575813321454,0.6201550387596899,5.983673469387755,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_sa04.wav,DC_sa04.wav,DC,Sad,04,SAVEE
-364.83212,79.39306,-513.7323,-211.06934,-0.3499487,-0.8389754,99.94336,65.74018,-69.06334,209.84305,-0.41958362,-0.6408329,13.105081,23.354715,-41.447407,78.49461,0.19602877,-0.62446594,43.297417,40.054127,-29.871664,155.23154,0.24711545,-0.52774334,19.399101,25.247326,-39.278164,85.838135,0.39349738,-0.13415432,7.049075,18.71948,-32.49176,59.703342,0.69207203,0.6989875,-25.207287,24.690447,-71.4286,27.91146,0.052327406,-0.9461467,-5.6981206,13.176772,-38.84754,23.297848,-0.36545378,-0.5147674,-1.1738907,12.431041,-35.27801,32.30958,0.16732197,-0.043048143,-11.702493,18.040539,-49.53531,25.515045,0.058165953,-1.0920633,-3.9587507,13.836035,-32.274,23.67537,-0.045577798,-0.8905258,-2.9207997,11.202665,-38.084,25.069786,-0.45176545,0.094070196,-0.41151157,9.40066,-21.411999,30.282127,0.16910131,-0.329329,914.1504992805403,902.7587781653984,2.0642867798401157,1759.920654296875,1805.7225260581279,1192.4552640361678,616.2001598205311,0.017154947916666666,0.01707909818426013,1.7185005416249008,0.33447593,0.3784123,0.37893894,0.38177663,0.38819876,0.38569057,0.3610833,0.3807385,0.40811014,0.39065197,0.5184768,0.40138307,0.63950396,0.34854785,0.6256373,0.3491844,0.5027867,0.3917321,0.3762217,0.36110058,0.29421976,0.3386515,0.2840207,0.32049826,0.007119137658209571,0.0845106027309854,-0.03085563905040437,0.1206987476114194,0.021597945146882878,0.13527912764239958,-0.03571327736653031,0.1847713959893938,0.002983750241518558,0.05724182243021925,0.002033876315949352,0.05584452310199975,[99.38401442],20,4.806015693112467,0.09318835,0.057386078,1.1534325,26.678498752623646,12.976790355228674,353.3029336808284,158.50703759169778,1850.468984700521,1305.254874130555,3.327125,191.8289053782796,16.670630099667772,138.59131548843604,252.71363809934766,0.4815498951874514,1.780093092325214,114.12232261091162,0.6777777777777778,4.161451247165533,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_sa10.wav,DC_sa10.wav,DC,Sad,10,SAVEE
-608.6696,116.60307,-790.8975,-391.1301,-0.1667959,-1.3808744,135.86084,80.3264,-37.528305,256.63187,-0.24099742,-1.2996074,15.116699,38.089577,-72.312485,92.87735,-0.3820297,-0.7624655,30.998182,35.80856,-46.704338,128.70761,0.8916,0.8222821,11.571654,26.359583,-62.461624,51.55488,-0.7697618,-0.10667658,3.522617,25.478853,-50.191235,60.22592,0.054369908,-0.6295893,-8.00377,18.378082,-47.792175,19.32655,-0.3024646,-1.1651092,-0.9559014,12.590808,-31.362152,25.137608,-0.5091021,-0.59102535,-8.547881,14.320915,-41.952263,17.020506,-0.3740314,-0.8147726,-9.040341,14.243826,-50.51873,24.17221,-0.45987448,-0.1347096,0.1926889,11.075532,-33.509052,27.281824,-0.55217564,0.31797528,-3.8354244,10.678795,-30.353748,24.679619,-0.6693625,0.04879427,0.55295366,8.248033,-16.223713,20.128403,0.18919334,-0.40634942,1064.120686234869,897.339516843319,2.3744555615869247,1874.4202025636228,1551.9448576670757,1424.2802254114317,664.7747402080525,0.03257742327844312,0.04152764744496142,2.359700036435607,0.5223258,0.3344709,0.46598196,0.3296455,0.43694374,0.35422242,0.45379853,0.36251423,0.52816945,0.38718328,0.47241914,0.3548288,0.40051782,0.33678755,0.36740303,0.3140775,0.4169855,0.33262533,0.49241784,0.3656273,0.45345682,0.34517667,0.43722862,0.31252822,0.0149386313084313,0.07551327080685627,0.001845567355990514,0.07890180275547587,-0.014573951106808933,0.13537100684294168,0.020974742650182163,0.144892467421177,-0.004761715240107143,0.036393058583241836,0.009599451311657646,0.044449002128580634,[103.359375],15,3.8787189379991323,0.0067376075,0.005348949,0.70123404,24.118855125953484,11.26952843328262,524.3594296676048,160.6811040751137,1987.1555543229517,1621.2846265116104,0.46148112,143.00978110960304,30.25227556778088,93.57338770459413,244.1052838549259,0.9646695628844042,0.8888488382265582,150.53189615033176,0.6586826347305389,3.8672562358276643,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_d09.wav,KL_d09.wav,KL,Disgust,09,SAVEE
-439.51648,95.69011,-581.0331,-258.62787,0.11390996,-1.3445921,122.83074,70.04032,-23.492744,243.25058,0.05980555,-1.0875444,41.411674,33.47251,-45.739227,128.97714,-0.03785994,0.1303103,44.697678,40.561523,-27.781166,141.5297,0.8545128,-0.511698,0.5007838,29.145664,-72.83323,70.51514,-0.4886547,-0.36050415,6.424248,24.226309,-51.35652,70.85958,0.32806945,0.37811494,-4.6765056,24.584705,-61.756615,54.680138,-0.36174497,-0.28286576,-3.095846,13.590626,-40.90635,21.468552,-0.34183165,-0.18050909,-1.5006359,14.244732,-32.9827,24.97977,-0.36198363,-0.70779634,3.295466,12.783752,-30.855396,31.621233,0.015751187,-0.09278059,1.39361,10.803299,-33.089394,25.361534,-0.45757148,0.7472563,-1.7666782,11.837457,-38.563408,19.57204,-0.64902776,0.2631073,3.1634302,12.054907,-31.42025,28.225266,-0.6849102,0.06301522,647.1075316772643,691.7293948164984,1.88882565803936,1270.1619746767242,1791.0070132568576,1075.776811676889,663.402194322698,0.008189655172413794,0.009563118699909225,1.0385072668881874,0.6103946,0.28750288,0.6143792,0.3241755,0.6196251,0.34409901,0.5834595,0.3825087,0.51283073,0.41005018,0.53704,0.3926435,0.53273356,0.39232376,0.46056902,0.4027901,0.48175433,0.37749234,0.524149,0.33489636,0.6177262,0.31551054,0.6438969,0.29206324,-0.03546510480371351,0.0789822774389223,0.0195750531583681,0.069095365940877,-0.017710134187906262,0.11407433227248734,-0.0592210390958297,0.15493849486277583,0.011879917438544,0.03903879856855688,-0.011922181664227333,0.04513213802611073,[135.99917763],15,4.480371704911815,0.060210157,0.027158434,1.6695064,24.6321948335214,12.848220678278539,202.4149724258486,161.4146867140274,1685.9512843212522,1304.1820126220255,2.1869094,128.80581154198802,12.318064375192607,113.22324603078411,165.76853496220332,0.6998890669491066,-0.33769844315103015,52.54528893141921,0.5310344827586206,3.3479365079365078,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_n29.wav,JE_n29.wav,JE,Neutral,29,SAVEE
-260.50754,125.521935,-440.5967,-25.141842,-0.19448398,-1.3564237,94.55997,75.387856,-58.136276,208.1167,-0.29434323,-1.2219168,-0.2535561,35.804775,-79.64389,66.73865,-0.5162441,-0.8976526,35.14978,25.314201,-5.8233833,101.83838,0.8695127,-0.11225653,-10.751618,31.101307,-82.94125,56.28739,-0.47680718,-0.70250034,-11.914339,32.537876,-93.32158,51.686806,-0.27230388,-0.79992676,-8.156198,19.902134,-51.185913,42.18583,0.0953503,-0.59128785,-2.4269083,16.884453,-46.45125,39.482445,-0.3304855,-0.12136507,-13.594192,17.123024,-63.99572,22.775927,-0.21539658,-0.51629686,-6.76628,12.379523,-38.004044,15.995668,-0.40508774,-0.7953973,-5.18446,11.745295,-33.960854,20.355326,-0.1764334,-0.5209396,-7.3468018,9.976645,-29.626736,13.199892,-0.35412273,-1.0740311,0.19888692,7.19952,-17.066566,19.674612,0.10373455,-0.22794247,1356.843130964154,1305.3166810820144,1.9205837342962557,2372.4064877158717,2015.9328483077527,1335.2717859701497,521.2062849859211,0.061924984580592105,0.0955453607249629,2.7362704109462213,0.39798713,0.34880668,0.42622626,0.35372055,0.39159518,0.35577083,0.41681194,0.38635772,0.43795595,0.3781572,0.4740619,0.39263815,0.45506728,0.3851928,0.40711883,0.3351612,0.4747712,0.3724404,0.4372643,0.3739132,0.38046765,0.3714759,0.32462308,0.3183187,-0.026038075899483818,0.07698513494362419,-0.02342501960484562,0.07862726216096637,-0.04296687429182675,0.11989002730536506,0.008526370379656627,0.14339828287499887,0.0030405609406047086,0.04408254630329794,-0.0027426021283884225,0.04370270502632744,[172.265625],16,4.542879217100181,0.18732071,0.18222857,0.9371254,24.82064344460245,13.2226433989153,699.1865029205861,413.33076684014287,1909.6511784357772,1465.5437290263499,0.55580527,211.37118618859546,74.10771620291234,127.08879665595002,460.8094140410758,1.9226937754647235,4.00156273012001,333.72061738512576,0.6381578947368421,3.5219954648526075,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_a05.wav,JK_a05.wav,JK,Anger,05,SAVEE
-218.05168,146.48882,-434.61298,32.997307,0.068783276,-1.31336,93.797745,51.192696,11.631145,182.40897,-0.039436564,-1.3594905,-9.587428,33.505703,-67.90227,67.47223,0.27565402,-0.948848,33.09833,23.60459,-29.409039,91.19197,-0.00071004854,0.11783481,-14.388737,21.45752,-57.135002,37.33593,0.35974678,-0.6498852,-5.6877656,17.368244,-43.05328,34.68654,-0.04804631,-0.7499454,-7.079932,22.09795,-56.898834,35.65349,-0.26083657,-1.0033237,-8.239539,18.26609,-56.482086,19.448645,-0.53693414,-0.57585454,-13.339173,17.87007,-57.898247,18.405128,-0.28566918,-0.98918104,4.7376423,13.967278,-23.138279,38.043434,0.20548823,-0.50081563,0.9940646,16.212063,-38.218174,37.888138,0.08230606,-0.080268145,-2.1149905,9.016517,-25.80677,15.262497,-0.5009039,-0.38837337,-6.904652,8.185828,-28.544674,9.451508,-0.2438723,-0.7553346,1169.4973720250955,588.8748579986218,0.32808813841473766,2505.6896484375,1501.9148315400923,1486.4259582994907,454.3035407844435,0.027796875,0.025602196646860823,0.7914397133921769,0.47987834,0.33707187,0.43558797,0.3173259,0.4235063,0.3478253,0.3726759,0.330015,0.43392614,0.3526389,0.5319028,0.3951691,0.46393654,0.36298472,0.4204013,0.35638198,0.43860626,0.36046457,0.40356123,0.32566634,0.3905502,0.32854295,0.4104826,0.32309645,-0.011479065378858618,0.05665801614203265,0.021076966029895245,0.05237034596907207,-0.020011396475136726,0.0957051214895214,-0.0051974014379088974,0.09644585820979977,-0.011038696570607175,0.027244061852036858,0.001310521890409316,0.03894859040318179,[184.5703125],9,3.113576101793307,0.2537321,0.23834842,0.6932227,24.1397334622723,13.203200617023773,869.1849764060382,440.2345522892163,1719.4577701673925,903.4717935787983,0.37854412,200.50742572631177,62.12123225692168,90.38593460443693,307.5533855193843,0.03283647600230578,-1.0605029275283469,217.16745091494735,0.48,2.8905668934240363,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_a11.wav,JK_a11.wav,JK,Anger,11,SAVEE
-434.77554,100.01712,-595.90466,-210.04878,0.21557048,-0.9632435,127.2238,73.47971,-50.125168,251.57468,-0.22762048,-0.8995881,27.859394,35.334038,-65.83914,125.94898,-0.08947169,-0.16040516,42.17926,30.835617,-19.215073,113.58602,0.5525974,-0.6015558,11.466843,28.014616,-59.90074,86.62331,-0.097347155,0.1771853,-0.74729055,23.855806,-52.774635,63.258717,0.07176583,-0.35976982,-14.802548,22.287111,-62.936275,30.02177,-0.22292098,-0.889107,-1.2899873,13.574721,-46.546284,29.17021,-0.69527215,0.35905957,4.203446,12.3844795,-33.35088,34.443283,-0.21017867,0.08842683,0.35854292,11.583106,-32.481033,37.357124,-0.13286097,0.45137596,1.2154591,11.267555,-27.44791,27.77547,-0.09227833,-0.31562042,2.1593,10.400861,-28.45005,28.33957,-0.30463162,-0.22148418,1.6052713,9.712649,-25.859947,23.62035,-0.073597394,-0.33964252,616.8155306628055,659.048520646142,2.5939757919732687,1217.5384004237287,1613.6356756973557,1031.9661909639547,601.6534311363775,0.008404230667372881,0.009979664868060732,0.915283537185832,0.6502872,0.2858841,0.61281973,0.34715605,0.5507365,0.38342607,0.52389234,0.40126243,0.5342962,0.4100072,0.54379815,0.3960617,0.5166283,0.39385572,0.5020936,0.36814147,0.5379594,0.35667932,0.53037095,0.31459734,0.58426267,0.30798796,0.6590294,0.29639998,0.014517138301822958,0.0787493675243036,-0.023738183158689908,0.09616931789016617,-0.018596822482739313,0.17331100052039253,0.022840851649515274,0.14064476111698948,-0.008922547387389132,0.0459365505076914,0.0005138732277851334,0.05353513099280329,[75.99954044],23,4.213679190415261,0.06040223,0.025478363,1.1742867,24.349757256440302,12.757284756523912,200.4302137238898,137.14740096547803,1704.8257544295323,1381.564858786795,1.6353252,129.8173193245888,15.429981971127368,105.03257643014581,180.77186920887385,0.9067448454294413,1.236574399302273,75.73929277872804,0.5550847457627118,5.458412698412698,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_n15.wav,JE_n15.wav,JE,Neutral,15,SAVEE
-411.96368,87.62727,-574.56305,-235.76945,-0.053007435,-0.8391881,123.77134,72.07678,-63.74614,225.66202,-0.48203367,-0.631511,33.478954,39.06182,-52.969246,135.01364,0.5138553,0.08244109,55.819958,38.8698,-5.6154656,152.21033,0.73292834,-0.43820143,15.575427,29.771542,-66.309006,85.25376,0.008534809,0.07339525,-0.06345196,28.247566,-82.28407,71.0206,-0.181349,0.1563611,-24.484283,25.621132,-91.7576,29.371525,-0.07377721,-0.24694705,-5.43672,15.283513,-54.303368,32.076843,-0.62424874,0.7261412,2.5813353,15.070514,-45.252754,34.329567,-0.28893468,0.48767757,-2.7760148,12.058673,-35.502384,30.787542,-0.21903877,0.43132782,-1.623064,13.401753,-34.252815,27.388317,-0.16766837,-0.4210403,-0.22193217,12.460361,-35.57762,25.722113,-0.5306775,0.2237463,-0.10333691,11.294678,-26.365099,23.03182,-0.5748048,-0.3400147,763.029025559031,800.4011633566298,2.0999485110553318,1471.3233947753906,1772.2199200583811,1091.2599475594739,673.1270991473027,0.0106689453125,0.011251175077316251,0.9087826753590597,0.5967198,0.32810175,0.55336434,0.34854683,0.46126786,0.38456833,0.43980855,0.3853013,0.48047996,0.37885562,0.5170081,0.3907048,0.4758246,0.37547892,0.4615408,0.3570779,0.5311324,0.35501486,0.5009593,0.31837228,0.4720254,0.3132642,0.5259102,0.31747705,0.010230065110536441,0.08985488401327509,-0.022043910909794677,0.08266201868002193,-0.04319210482353853,0.15031983023073517,0.03253045989840707,0.13117793496342953,-0.012869264272135961,0.040997617816514835,-0.0010988559391989852,0.038397609612776974,[151.99908088],20,5.408388520971303,0.06935647,0.031403642,0.7637696,25.33721066514376,12.865645375260048,245.29746518546852,149.64553233535656,1589.6592291156733,1341.447961690526,1.3603073,131.20534197490437,17.545910213049662,103.82617439498627,179.73069985652097,0.7219144622832186,0.33761168323891066,75.9045254615347,0.60625,3.6979591836734693,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_n01.wav,JE_n01.wav,JE,Neutral,01,SAVEE
-361.53937,116.29878,-525.4988,-126.5859,0.08244525,-1.3110653,86.00365,63.708946,-52.689545,224.49066,0.19092932,-0.7110231,16.394068,35.560215,-80.62802,90.01984,-0.6795593,-0.14125633,45.353085,32.380962,-10.623409,138.15405,0.82895696,-0.17360044,-8.936279,29.173615,-91.92203,43.00512,-0.28210667,-0.9715607,3.3034632,24.11933,-72.94394,65.34294,-0.16915786,1.2935576,-20.301632,22.425238,-71.77577,11.932106,-0.3157099,-1.1477349,-7.9817843,13.589206,-48.89165,15.017267,-0.8655777,0.13988447,-2.4322228,11.832932,-35.251114,29.267357,-0.17763403,0.16212296,0.8366485,10.863061,-35.945484,22.521992,-0.6720448,0.20444083,-1.5253944,11.773408,-35.327816,21.537672,-0.66107816,-0.267812,-4.4566364,14.49302,-53.03472,23.189949,-0.5993494,0.017483234,-2.5410106,11.333504,-36.460136,22.163017,-0.3004095,-0.55824566,1117.283008416939,1096.0780113575038,1.2622829919239174,2068.4815626878003,2208.7765505464513,1380.2167758673095,678.946130990362,0.012918325570913462,0.020062930549308064,3.388063977498706,0.61319005,0.34290823,0.559294,0.36534745,0.5353562,0.37594828,0.52793527,0.39023584,0.5352962,0.39499867,0.55155134,0.392972,0.5528363,0.37905732,0.55897987,0.357264,0.59187084,0.36059532,0.5451406,0.3466047,0.51028913,0.30299336,0.5855266,0.31903163,0.007690329873332466,0.05188058763324815,-0.008301463999436522,0.04384573396812937,-0.011837585524727998,0.08544630893663709,0.04763182231601133,0.07912319896651732,-0.012401738699012519,0.0284090091134885,0.00462551460301397,0.027810129519524093,[172.265625],19,3.9475171958918307,0.08735563,0.05846869,0.9507869,24.573345349656034,14.311354377925179,495.4333549269793,364.5233678992829,2083.14342359883,1472.9263296777615,0.6238932,406.46712079450396,493.6209410339664,165.76853496220332,2068.9643150591514,2.85020639059742,6.209956833921732,1903.195780096948,0.5384615384615384,4.813151927437642,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_f08.wav,JE_f08.wav,JE,Fear,08,SAVEE
-311.7134,112.93039,-453.9805,-99.13275,0.14123246,-1.5010988,74.82706,58.276115,-27.459063,197.03046,0.3817676,-1.3107126,9.948983,30.683882,-78.095474,88.35431,-0.15077396,0.6220226,31.47664,27.257357,-11.641501,102.80362,0.858561,-0.13870692,2.7473342,24.680286,-65.07943,53.50923,-0.6017774,-0.075022936,2.7162392,16.150227,-37.138992,47.73114,-0.035999287,0.24549937,-17.186813,21.771873,-79.92293,15.946863,-0.5809845,-0.43313742,-3.3585484,11.225714,-34.047714,19.465055,-0.54878265,-0.48452163,-7.3299303,19.763723,-61.54075,20.21443,-0.97044724,-0.038398743,-5.025129,14.816305,-42.05893,21.723148,-0.42448023,-0.72866225,0.33346772,10.904693,-32.64554,20.679148,-0.95683545,0.4734187,-3.9342997,13.45893,-44.662544,19.743855,-0.7903557,0.051364183,-0.8543776,9.891726,-31.995543,21.414444,-0.6553269,0.33291626,1139.86524183453,996.641577710988,1.6113999663914054,2107.423828125,1930.120537283752,1413.7598397652753,529.334435771882,0.04331194196428571,0.06307073814262293,2.2926860136252247,0.49815404,0.34374425,0.4937617,0.35841236,0.44048217,0.34919906,0.39219004,0.35251412,0.40075824,0.37525964,0.42960575,0.39360604,0.4294744,0.38029486,0.40395412,0.35688522,0.4536031,0.35808054,0.55743563,0.3685601,0.5485747,0.35645115,0.47070512,0.31219164,0.015906612205851874,0.05878288447888221,-0.0029694832182311486,0.06336254481719061,-0.03590117325208067,0.12762451788215412,0.025970921143888877,0.101828942562872,-0.005641288748509988,0.031642223063257494,0.004293770485424601,0.046096950514416445,[151.99908088],17,4.199294236262813,0.112576336,0.13240221,1.4714887,24.815520662483983,14.107148948891874,718.1011782721441,607.3186317310648,1849.9166992900664,1206.0963667811143,0.98070323,483.27475053549557,606.3692874861171,107.48759652776705,1975.5332050244967,1.8117689736175755,1.3549232378027085,1868.0456084967298,0.6285714285714286,4.048299319727891,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_h07.wav,JE_h07.wav,JE,Happy,07,SAVEE
