mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,rms_range,rms_variance,rms_p10,rms_p90,rms_iqr,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,alpha_ratio_mean,alpha_ratio_std,spectral_slope,hammarberg_index_mean,hammarberg_index_std,jitter_mean,jitter_std,shimmer_mean,shimmer_std,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,f0_slope,f0_variation_coef,f1_bandwidth_proxy_mean,f1_bandwidth_proxy_std,duration,sample_rate,file_path,filename,actor_id,modality,vocal_channel,emotion,intensity,statement,repetition,gender
-508.07986,149.14774,-657.5116,-258.84967,0.46071884,-1.4888422,41.09106,47.16747,-34.51223,149.85059,0.79207927,-0.51903725,-21.134468,32.869423,-95.340034,71.3787,-0.30728915,-0.4293425,5.562583,15.057941,-41.987915,44.813282,-0.50384223,1.1663346,-0.4568985,18.055273,-61.48359,34.657017,-1.0082002,1.3148298,-10.349299,17.371616,-52.099854,19.015743,-0.7670296,-0.69091296,-13.767448,16.625051,-55.78132,6.917988,-0.5431457,-0.8681772,-19.092196,19.768496,-63.57309,16.53217,-0.21977967,-1.1485922,-4.6328998,11.256646,-41.441467,12.093786,-0.9677869,0.17787457,-0.7602443,9.223095,-25.128792,18.355627,-0.49130225,-0.25635314,-11.571668,14.646101,-55.866203,6.084646,-0.6283131,-0.6873555,-5.3044996,9.369466,-27.56615,17.03464,-0.51278836,-0.48570085,-0.3787097,9.364654,-29.251339,18.064323,-0.73863596,0.4933641,2896.037468215143,1306.525319846329,0.8541053640150374,5287.229567307692,2347.011408907461,2368.158494045855,697.4158128129911,0.16125915100524477,0.10151860550321282,1.0388113488461632,0.33729005,0.29503113,0.37358004,0.3193131,0.4193723,0.32915434,0.37883028,0.32807952,0.37497565,0.35446057,0.3845354,0.34029496,0.51183987,0.37611178,0.51320815,0.35479295,0.46522096,0.3537028,0.44313094,0.34976047,0.40550703,0.33516335,0.34092826,0.28104293,0.002292208237610795,0.12378162964136293,0.04199718703891577,0.07963071456406208,0.02699051823440917,0.17519971059393133,-0.054610552657005346,0.1158645546223142,0.012441381337697878,0.060136616608479465,0.004041478149365018,0.05006196064932712,[86.1328125],11,3.3299925862873776,0.015905913,0.021605045,0.9847241,0.06952604,0.00046677794,4.5923785e-05,0.052105192,0.0319263,22.26773366712311,11.384887910056513,2356.5026164713245,1064.7947590733265,3313.195430064284,1390.916375088624,1.9079885,0.77687216,0.93377894,-3.2206059787916544e-05,12.702607,14.339451,0.0008169670861286417,0.0028102940914290575,0.023030084,0.038315587,911.9575170977962,761.4410984534771,65.23668639053254,2205.0,0.4970089248308049,-1.5800546990459805,2139.7633136094673,1.0,0.4696856749527634,0.8349523790062015,0.7507784,1.292257,3.3033106575963718,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-03-01-02-01-10.wav,03-01-03-01-02-01-10.wav,Actor_10,audio-only,speech,Happy,Normal,dogs,01,female
-609.2033,175.2289,-797.46674,-338.19107,0.13810447,-1.7549275,61.215645,54.652374,-81.49165,165.70215,0.23158905,-0.6449783,6.6242943,27.225323,-66.52012,72.16723,-0.673944,0.367548,10.804808,14.724218,-29.92078,44.56175,-0.49264213,0.31457472,6.6087427,18.487064,-49.132526,39.320152,-1.0849974,0.84652805,0.38005286,18.20233,-50.450554,32.082314,-0.99868023,0.3837905,-2.9307177,17.249014,-51.176765,19.445902,-0.8916732,-0.49491906,-8.918729,18.663914,-51.76732,12.752426,-0.5737792,-0.9928129,-2.2762837,12.669502,-37.744698,15.553661,-0.81859523,-0.49898076,-1.6324348,11.273857,-32.129696,20.781097,-0.7299752,-0.48023367,-3.5793571,11.009452,-42.74386,15.05831,-0.76292896,0.16797853,-5.6018476,12.493671,-35.61915,8.966892,-0.6759996,-0.84699345,-3.4323032,11.994639,-39.586643,14.301217,-0.9836911,-0.052171707,2729.445221300335,1369.568859581402,0.7191923382766594,5658.56257059488,2870.192026313792,2715.500309015029,731.4382724597683,0.13147119728915663,0.10961169747013194,1.7798341145834826,0.27439615,0.263227,0.2955636,0.29952323,0.30530387,0.30195123,0.37106448,0.30954242,0.43432754,0.3303213,0.52332675,0.4178637,0.4518463,0.34274355,0.5533085,0.36776745,0.6256143,0.34592408,0.5476452,0.33952317,0.3616773,0.30154917,0.29178122,0.27857515,0.008621311610196634,0.1575804310940761,0.040854070081298564,0.09740651661284887,-0.038678147529914636,0.19463093854495098,0.06874857385115382,0.14757686593064134,-0.009403016114458606,0.06027077134025275,-0.01622282332356407,0.07148033893205395,[123.046875],10,2.60607493204113,0.00620149,0.007163619,0.7273979,0.023591703,5.131744e-05,3.6903843e-05,0.016335264,0.011601228,21.87478081627705,10.91720045254873,2037.9515066948181,1079.0808955588152,3394.687471170245,1347.4728700462256,5.443339,1.3137013,1.2137525,-1.0508894952121352e-05,26.141895,22.544582,0.0010974173538211153,0.003257842899090706,0.0075877276,0.012571743,462.60527997689985,653.196575033988,65.23668639053254,2205.0,1.8300498181276639,1.5885942705154337,2139.7633136094673,1.0,-2.5261630784361646,1.4119955030916727,0.34312052,0.5141296,3.83718820861678,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-02-02-02-02-10.wav,03-01-02-02-02-02-10.wav,Actor_10,audio-only,speech,Neutral,Strong,dogs,02,female
-571.1634,173.82124,-738.5844,-286.3984,0.31875628,-1.7082599,51.561947,51.200874,-9.205638,174.79344,0.9140874,-0.4886036,0.61866254,23.169209,-72.307785,46.331375,-1.1270586,0.8099606,4.7337565,18.765276,-67.24901,48.85707,-1.3653458,2.7288089,5.0447693,16.06057,-52.99135,46.801662,-1.1266623,2.2466836,-3.5404563,15.879794,-52.17521,17.480703,-1.2050828,0.41424704,-6.744277,17.35605,-60.834137,12.2275505,-1.2089579,0.68591046,-7.723666,16.44686,-53.558723,15.708448,-0.9016586,-0.24639702,-3.9377506,12.917662,-43.636337,12.777737,-1.1572808,0.58343863,-1.3471265,10.6579275,-33.326187,18.80677,-0.98448914,0.5276599,-6.1218038,13.661323,-49.285854,8.986306,-1.0281261,0.29421687,-3.3092368,11.522789,-38.318493,19.474424,-0.7941212,-0.34420562,-0.04567539,8.083209,-21.135551,13.29244,-1.0331136,0.011466503,2691.302019269863,1039.1018643917623,-0.05537185050713615,5688.143382352941,2511.806032483182,2753.578678404718,635.5756014254476,0.12130757250816994,0.07212629538165301,0.602179290236934,0.35491544,0.29003227,0.34526616,0.31318474,0.36431828,0.3070645,0.38133094,0.26516074,0.45452124,0.3742294,0.47420648,0.37442356,0.47426033,0.35283044,0.47741973,0.36189076,0.46586156,0.35636762,0.42404205,0.3120215,0.44532433,0.33629867,0.44850975,0.32889763,-0.023926706544671914,0.12306841222618353,0.03893953196351683,0.12307060020856339,0.006832764928344253,0.14252913815852408,-0.0028752772034047274,0.1878080819438638,0.006136740160244945,0.06767030740996917,-0.013232376177649063,0.0564544223262983,[143.5546875],7,1.9791252612547923,0.009632007,0.012322965,0.83941287,0.03909204,0.00015185546,4.0430627e-05,0.028493013,0.021342427,21.726268083077162,11.243993140418665,2165.28446570629,1021.208052040626,3284.881169236256,1088.5906340369288,2.364063,1.203407,1.3744113,-1.8420633571739963e-05,25.13406,37.111843,0.0008984197616182842,0.002830036690056072,0.012974384,0.021562189,404.4362136348186,584.802809036526,65.23668639053254,2205.0,2.209781212736852,3.1976605008402084,2139.7633136094673,1.0,-3.6313553105718217,1.4459704381577039,0.54862756,0.91706645,3.5369160997732427,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-01-01-01-01-10.wav,03-01-01-01-01-01-10.wav,Actor_10,audio-only,speech,Neutral,Normal,kids,01,female
-571.64465,170.16444,-764.1365,-282.08035,0.142771,-1.666161,56.44578,58.460728,-26.74118,185.36203,0.68868446,-0.90718293,-3.2744427,26.105505,-67.38525,66.20827,-0.40601996,-0.38760972,10.994719,22.13415,-67.995895,63.062233,-0.93452096,2.2773871,3.7471015,17.049133,-49.191322,42.571465,-0.80701375,0.45455837,-3.872879,17.588232,-49.950592,19.412964,-0.94232297,-0.26772022,-5.0562644,16.60636,-55.5169,22.951496,-1.026636,0.0658617,-10.736638,18.676252,-54.137383,15.722934,-0.6427736,-0.6828215,-0.27609557,10.443748,-25.84722,23.804657,-0.3567195,-0.45387077,-1.481196,11.124417,-32.998894,18.96665,-0.8587374,-0.041711807,-4.3393474,12.817915,-44.969692,11.51008,-0.96027577,0.22132254,-3.4968355,10.362088,-30.62619,10.957692,-0.93414354,-0.1609664,0.39435166,8.652751,-29.186985,14.828145,-1.32089,1.5164886,2831.9028254837854,1238.6106026729924,-0.025187938421765026,5570.68105844351,2548.2281277690245,2603.2968909114334,668.9090204167578,0.15509815705128205,0.1068006350865902,0.728948036146902,0.36723593,0.27492374,0.3834971,0.28031904,0.3974685,0.30656043,0.38989863,0.30766603,0.41847053,0.31046066,0.54864776,0.37555784,0.59917194,0.32884774,0.6465419,0.33417624,0.5751099,0.3074085,0.5146881,0.34791875,0.38585111,0.28993767,0.3427322,0.26310915,-0.0017237307246352224,0.07061293994166898,0.008240256350554266,0.1050740349970478,-0.021413839332616688,0.12981128640411815,-0.010681331008434488,0.16871153869838731,0.0091737255033398,0.04887989089376219,-0.0044751301398858285,0.048127249731088846,[129.19921875],9,2.497483010319658,0.0074704303,0.009611535,0.9682985,0.032590162,9.23816e-05,3.96042e-05,0.02280746,0.014344599,21.552674441078345,11.159722595500996,2337.5694806155566,1201.0606640057913,3268.3126199666117,1208.5247326350873,1.669808,1.1348878,1.379235,-1.619933949132949e-05,18.221636,21.987545,0.001472856039366473,0.0035546154496920376,0.012559246,0.01952242,579.7868257265543,715.0758311174656,65.23668639053254,2205.0,1.22422317670953,-0.3232349519032538,2139.7633136094673,1.0,-5.749229881523574,1.2333426690426292,0.3934339,0.68385756,3.603628117913832,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-02-01-01-02-10.wav,03-01-02-01-01-02-10.wav,Actor_10,audio-only,speech,Neutral,Normal,kids,02,female
-597.3418,157.45653,-759.68604,-308.48975,0.3227698,-1.610267,54.922146,63.45985,-116.74051,189.51767,-0.019649418,-0.03162718,13.857038,22.635101,-54.06566,58.740982,-0.8519446,1.355001,15.087155,16.233809,-21.118866,66.57764,0.6431577,0.5488367,6.475436,13.601875,-32.955738,35.89666,-0.84544784,0.38147187,-1.8379029,17.351524,-51.492645,28.44524,-0.83780146,-0.08358216,-7.1805925,17.686352,-69.53299,13.126426,-1.2359941,0.8472562,-15.216527,20.991346,-69.69304,9.490492,-0.6779065,-0.6797757,-0.94292754,10.677858,-32.42128,20.750967,-0.8616131,0.07842231,-0.9085937,11.046959,-30.312855,23.897755,-0.83581734,0.2612481,-7.0019107,12.782982,-36.36615,11.63132,-0.47982314,-1.1022327,-1.6418464,7.7224846,-22.357372,13.322462,-0.68610466,-0.36408663,2.1787455,6.6340203,-15.414765,22.659859,-0.49112296,0.2834854,2866.5666748322,1483.6815108858436,1.1284275162016724,5726.003740418632,2531.65035432412,2665.7241388015054,578.3569610856766,0.14681603773584906,0.1298456824024256,2.2049690452879664,0.39345524,0.28428116,0.37317625,0.2895358,0.32134813,0.28219667,0.32266092,0.27712974,0.38876656,0.27428788,0.52972996,0.34437716,0.50989544,0.29707626,0.5232539,0.33261055,0.51029104,0.33536038,0.46468866,0.33007935,0.38090634,0.2721647,0.38890734,0.312602,0.0021507704415491447,0.06723521154285084,0.006535709311701479,0.07245259141028479,-0.06371183739682286,0.11653408064380137,-0.005048094323175035,0.08724780772709496,0.004089995939123069,0.038002851440203364,0.0029994101020502217,0.03471163994760203,[184.5703125],12,3.269451755198873,0.0051336857,0.007309529,1.8989695,0.034279425,5.3429216e-05,4.358579e-05,0.01366054,0.008795669,21.344707366785947,10.983069749644836,2382.965071722959,1012.1600373633241,3177.603246019746,1594.6691445003737,-4.517634,1.2365336,1.2399963,-8.688738981208298e-06,19.268532,23.337858,0.0010644172110520166,0.002791607945516848,0.008935425,0.014920856,729.9178588646071,730.682638947286,65.23668639053254,2205.0,0.6998129470679334,-1.346737957179857,2139.7633136094673,1.0,-1.2799639888983751,1.0010477618451046,0.28074718,0.6283683,3.670340136054422,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-04-02-02-01-10.wav,03-01-04-02-02-01-10.wav,Actor_10,audio-only,speech,Sad,Strong,dogs,01,female
-450.6204,163.46692,-672.0965,-222.38312,-0.20734057,-1.6358143,51.33882,59.2895,-122.691635,166.89122,-0.5209449,0.46242714,-20.775837,34.960682,-110.45479,54.386703,-0.25993654,-0.55126524,-6.873812,22.450613,-75.21911,66.08093,-0.31972617,0.98454785,-5.9626284,23.22575,-76.27879,29.696604,-1.496151,1.3486118,-13.552369,24.454967,-84.061516,20.471235,-0.8322215,-0.28473783,-11.10877,14.260291,-48.740448,28.180004,-0.35790575,-0.26205993,-20.65752,21.086264,-82.97082,17.84035,-0.6193349,-0.027889013,-10.321869,14.800073,-54.416473,28.999836,-0.6852051,0.27425432,1.7176555,11.523521,-34.93621,22.665546,-1.0268667,1.267097,-13.163831,14.203839,-43.83793,9.666775,-0.09578041,-1.1806145,-6.851688,11.577522,-33.59456,10.583681,-0.43630376,-0.9660616,-3.050496,11.93106,-29.140797,21.79538,-0.250432,-0.99598837,2611.0665192260217,1561.4551404191195,1.6093748186211214,4699.72412109375,2642.6536803920126,2281.0989731218515,665.2922361010191,0.1442592075892857,0.1354507870608574,2.3784226951579392,0.26806703,0.2741797,0.34693378,0.35117906,0.33276615,0.34001473,0.33021975,0.34880683,0.26391357,0.276309,0.3339492,0.3285051,0.36121637,0.34172145,0.3086,0.27739364,0.3779794,0.32510066,0.44439653,0.35109484,0.43407124,0.36587924,0.2783069,0.25936866,-0.07533971221846264,0.12814668515172725,-0.010691704021614358,0.13869275524995928,-0.049213462511432784,0.17064721902393082,-0.07369515471426555,0.18884252181612346,0.01385688855259927,0.05859990568013197,0.004835663056777252,0.0746403640021398,[117.45383523],12,2.463274311567894,0.027584035,0.028591009,0.5825254,0.09481961,0.00081744575,5.5843324e-05,0.07012109,0.052246764,23.20145925826859,11.2350752355671,2088.631165842647,1179.2339278356897,3039.2640253494073,1701.4588866510978,-0.35293704,1.2402219,1.9790199,-5.1995510721913666e-05,23.738369,59.633877,0.0007492898858291873,0.0025760362694019117,0.027634582,0.039346676,688.0860080802164,641.5766909818942,65.23668639053254,2205.0,1.1458459671463574,-0.43350232663795696,2139.7633136094673,1.0,0.8602845491151956,0.9324076982350243,1.7274762,2.4314048,4.87156462585034,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-07-02-02-02-10.wav,03-01-07-02-02-02-10.wav,Actor_10,audio-only,speech,Disgust,Strong,dogs,02,female
-590.1032,162.89592,-789.04596,-323.03873,0.08846724,-1.6647766,76.60503,61.728695,-63.24928,217.99942,0.2800746,-0.9749162,-7.75772,30.255417,-83.99344,70.688324,-0.4953911,-0.20672774,8.753841,22.39317,-55.343086,68.61133,0.05346247,1.1543198,5.736782,18.608149,-58.75105,27.732471,-1.5774695,2.061211,-1.7331474,18.417795,-48.649597,22.802242,-0.6932181,-0.7055578,-9.704854,18.016254,-50.31858,19.605228,-0.27490112,-0.8952167,-18.730282,22.101856,-71.66987,15.05951,-0.24586879,-0.8062289,3.201312,10.484118,-38.72695,21.65263,-1.3884983,2.7812905,3.7379985,13.128839,-26.879726,28.787846,-0.19908652,-0.7275274,-9.482098,16.332426,-45.936882,13.693743,-0.32544595,-1.0896661,0.1748913,10.227134,-29.302784,18.1988,-0.9219241,0.24813557,2.1437533,10.106028,-29.44442,20.175846,-0.84396386,0.33379936,2383.819932872333,1208.5151366140813,0.7760221876481862,4658.8623046875,2512.830417965813,2334.1988407132367,744.247059327587,0.11283052884615384,0.07409814307660002,1.358845179178958,0.33056432,0.30246577,0.38629326,0.3116821,0.38838133,0.307713,0.31583557,0.2952967,0.33625183,0.28109714,0.4929489,0.36015406,0.5553195,0.33387706,0.53669167,0.37244198,0.40360704,0.31417534,0.35059792,0.26317134,0.40078583,0.31925446,0.4043974,0.3357467,-0.024878856366474467,0.0941377031578787,0.006794860867239005,0.11127867541149507,-0.08768124326009473,0.1512635401990319,-0.07260527959410779,0.11795953532789094,0.02008857106040015,0.0564552605842872,-0.0018074674804305164,0.042690691336125526,[73.828125],7,1.6649946603669785,0.0066093532,0.0080737565,1.0081991,0.027780315,6.518554e-05,4.6238718e-05,0.019020576,0.011522353,22.49613068192766,11.074792534949715,1815.183712440521,933.9094750308574,2835.8566784688924,1309.9072488962552,0.9526968,1.2610487,1.2695168,-1.3787455212377946e-05,21.913006,36.450417,0.0007998241272898266,0.00213381982922312,0.009718491,0.014753938,463.5749382927229,589.5419763149364,65.23668639053254,2205.0,1.8403953038099417,1.8816160664824286,2139.7633136094673,1.0,2.249553482502636,1.2717296117991281,0.3780233,0.6428696,4.20421768707483,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-07-01-01-02-10.wav,03-01-07-01-01-02-10.wav,Actor_10,audio-only,speech,Disgust,Normal,kids,02,female
-624.97906,161.88664,-781.964,-322.0368,0.43763718,-1.4967633,57.132313,54.434788,-25.846663,168.78119,0.6372489,-1.1227268,3.1001515,23.295805,-69.586975,46.88239,-0.83195144,0.48021746,14.05481,19.431665,-33.419876,67.42713,-0.10553441,0.56400037,7.3249974,14.952166,-50.094193,41.89159,-1.2939343,2.7506213,-3.784239,18.06318,-52.93045,22.441294,-0.9997708,-0.07187581,-0.025897393,13.7762165,-33.21102,39.99939,-0.39128596,0.0076425076,-12.557369,22.753086,-63.916737,11.631201,-0.7087101,-0.8822808,-2.1418548,11.768182,-37.798347,15.635105,-1.2320998,0.8935745,-0.8486746,12.750211,-37.3841,19.328289,-0.9614041,0.14718437,-4.030422,11.502339,-31.721367,11.677025,-0.5821428,-0.98289394,-4.939935,12.019103,-36.333733,9.344347,-0.83643997,-0.5202968,1.7669932,8.918149,-20.217194,25.074558,-0.4593248,-0.026085377,2761.9169417213348,1195.8047107830319,-0.1362073996958442,5601.1927037805945,2709.646486410908,2696.3002095305765,645.1721239290496,0.13531195367132867,0.08593595741299856,0.6274991389170584,0.2759368,0.26033962,0.3115371,0.278793,0.39771387,0.30068758,0.3621234,0.32326034,0.3441936,0.35346773,0.3797924,0.36693543,0.49484658,0.3244722,0.75478244,0.30413032,0.6707084,0.3029485,0.5013894,0.31902504,0.34619978,0.27392292,0.29225293,0.24755046,0.01302852512991404,0.10711221321727554,0.052846959884158,0.1254990023678326,0.052981427063109834,0.19946417323025,-0.008147030782241639,0.11931483401326612,0.01708383444376005,0.05430012272389258,-0.021650505121927448,0.05555529581100971,[103.359375],10,3.02726598753398,0.005075273,0.0065353815,0.8347807,0.020921249,4.2711214e-05,3.7245394e-05,0.014347663,0.01150255,21.581329066945198,10.993777696749083,2298.024514185175,1192.639322503259,3298.6347647230346,1131.3572409877638,1.7938839,1.3575668,1.7333293,-1.0050598690847459e-05,27.833872,41.80038,0.001387538887823174,0.0035736026636435407,0.008473524,0.0146545535,438.95436095876477,564.1131154022493,65.23668639053254,2205.0,1.7671260355394691,1.5712340253945198,2139.7633136094673,1.0,-4.224092868498236,1.2851293108695494,0.25055683,0.4473577,3.3033106575963718,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-04-01-01-01-10.wav,03-01-04-01-01-01-10.wav,Actor_10,audio-only,speech,Sad,Normal,kids,01,female
-430.77304,158.24612,-601.41187,-158.31845,0.21648622,-1.5761814,38.091976,50.32319,-49.251392,174.66452,0.88626206,-0.1321795,-19.585054,28.118654,-102.68833,52.515648,-0.57349485,0.02235961,1.8117789,17.452389,-48.560246,48.568302,-0.46021736,1.1343684,-3.8755527,18.243567,-65.37967,32.0705,-1.4922633,2.3837438,-15.210368,22.085403,-80.36615,17.937437,-1.014557,0.0073421,-12.50311,14.167331,-54.519424,17.758747,-0.7412734,0.018762112,-16.848984,17.648699,-76.966934,6.4941826,-0.85746473,0.53695893,-9.975202,13.26735,-52.601864,12.799022,-0.8682706,0.25368166,-0.08920361,10.316939,-24.203003,26.085623,0.033889633,0.032122612,-10.321105,11.953954,-43.490997,11.448675,-0.4961707,-0.81411266,-8.276354,11.962866,-37.100792,10.6839695,-0.6800888,-0.8815255,0.23310675,9.66486,-26.22555,24.58082,-0.066827685,-0.0016109943,3096.1351465273156,1318.4691888662787,0.7871289948575431,5998.2805062603475,2392.8318678235037,2638.6588501262218,590.7915680782245,0.17465593956953643,0.103314195177591,0.7685561029032091,0.34102523,0.26587337,0.36076042,0.28986138,0.37981373,0.29213288,0.4516367,0.34135357,0.4590725,0.32800576,0.48114952,0.32930022,0.5024266,0.35539603,0.45112965,0.35111666,0.3541176,0.27309182,0.4148489,0.28792176,0.55079156,0.36734864,0.4734596,0.33269677,-0.027573884179549105,0.08864259732193464,0.030484294936938237,0.07500116722217627,-0.0074439483713240225,0.13011874970706458,-0.021420448845783365,0.08492474672347597,0.004113750539651277,0.04299226480745618,0.008027567955301457,0.03867303963005326,[135.99917763],11,3.139683895771038,0.02447148,0.0338107,1.1282821,0.1180956,0.0011431634,4.0167648e-05,0.0821309,0.0434605,21.300428258914923,10.97864623678529,2618.4754188455495,1031.5600012078528,3343.5870496086654,1396.1727458523085,-2.7909017,0.7700535,0.96793324,-5.623134719265815e-05,9.550304,11.517984,0.0014693642511708046,0.003118807197339689,0.04850495,0.07605061,685.9501816938016,642.6030892785966,65.23668639053254,1995.527688901456,1.0460956893287094,-0.6614678536359393,1930.2910025109236,1.0,-6.345892127620573,0.9368072294867498,1.0463318,2.0140202,3.5035374149659866,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-06-02-01-01-10.wav,03-01-06-02-01-01-10.wav,Actor_10,audio-only,speech,Fear,Strong,kids,01,female
-371.62064,173.89424,-558.99915,-124.52671,0.066442765,-1.8142636,43.29596,49.33247,-49.329765,162.18602,0.75790846,-0.60286427,-24.856642,36.23106,-128.08879,46.180298,-0.82014126,-0.33924842,-3.555483,22.299341,-61.815144,41.07694,-0.29219276,0.08761549,-12.670344,27.187733,-93.930115,22.950886,-1.4893701,1.0886993,-12.135927,25.444742,-83.854195,30.090382,-1.1775581,0.6562731,-7.685782,15.252521,-51.487923,24.461315,-0.760833,0.064240694,-11.729778,16.284649,-70.44378,17.616642,-0.8965654,0.50887275,-14.028131,16.766645,-68.9892,8.8521,-0.9111774,-0.15420866,-5.0646863,13.803906,-42.60752,25.353006,-0.7145829,-0.18568826,-7.5344768,15.123264,-44.182117,18.084295,-0.79468566,-0.4500258,-8.662998,13.97594,-55.050835,16.812246,-0.8119708,0.14561224,-7.6264763,9.922248,-31.559906,8.463509,-0.6992699,-0.6625464,2294.267650023145,916.332759751609,1.475263237643554,4320.252287079015,1947.5861995882867,2206.7935879132638,557.0332226369488,0.11804515463082901,0.05866647852869446,1.4246173605071462,0.25895172,0.24945757,0.29106662,0.2905809,0.25657016,0.24498037,0.26077995,0.25609198,0.31934988,0.2939381,0.50616866,0.3778878,0.5279672,0.36694387,0.4163702,0.31858075,0.36390835,0.29312345,0.3183793,0.28569898,0.2990001,0.3145755,0.2836466,0.2837221,-0.004458217066733969,0.08674992035231802,0.023817705688619118,0.07887605341580343,-0.025607102362372004,0.1252924033127943,-0.00634864511672907,0.11266084558682046,-0.002804399917195778,0.03968445142132786,-0.01117415585943585,0.03863530055505254,[80.74951172],13,2.9075251802939475,0.05862662,0.07258981,1.0299264,0.26632816,0.00526928,7.375629e-05,0.16401252,0.12062069,22.73738006842867,10.944453159829793,2003.43720559882,543.9024938957294,2578.776876322184,1133.0632154241655,-5.695237,0.8037066,0.74837095,-0.00013608832722986316,11.300986,13.888104,0.0007617924152541654,0.001997274140590523,0.115724765,0.16069178,625.3230032702548,468.2096991813592,73.96042311477187,2205.0,1.6362499564057729,1.905245042416368,2131.039576885228,1.0,-0.9952422773371352,0.7487485615157058,3.3180707,5.5769734,4.471156462585034,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_10/03-01-05-02-01-02-10.wav,03-01-05-02-01-02-10.wav,Actor_10,audio-only,speech,Anger,Strong,kids,02,female
