mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,rms_range,rms_variance,rms_p10,rms_p90,rms_iqr,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,alpha_ratio_mean,alpha_ratio_std,spectral_slope,hammarberg_index_mean,hammarberg_index_std,jitter_mean,jitter_std,shimmer_mean,shimmer_std,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,f0_slope,f0_variation_coef,f1_bandwidth_proxy_mean,f1_bandwidth_proxy_std,duration,sample_rate,file_path,filename,actor_id,emotion,word,gender,age,dataset
-316.23883,108.182594,-548.52234,-164.22452,-0.5906268,-0.83793974,48.618526,62.4781,-105.10249,153.60919,-1.0359503,0.3465016,-6.9580355,43.2406,-88.95621,69.12541,-0.18841325,-1.0462948,16.160717,42.869087,-80.48474,102.848785,-0.14089692,-0.34252524,-24.449743,36.02022,-107.43149,34.608765,-0.6198594,-0.23161554,-8.264463,27.43945,-76.61206,35.279182,-0.8346352,0.021115541,2.143889,14.985163,-29.526592,36.15035,0.1361217,-0.5462637,-26.225365,25.445044,-94.713135,19.421703,-0.6838796,0.35889506,-0.0148653425,12.510309,-34.93647,30.74036,-0.20919935,0.5029316,-5.42337,11.459508,-30.160799,19.43819,0.061465807,-0.75839186,-10.895874,12.473789,-50.64598,15.73641,-0.66135585,1.3043947,8.18622,15.645492,-24.734966,42.25836,0.3764192,-0.48072505,-14.101833,15.461356,-49.33879,21.023802,-0.015950654,-0.028066635,2899.1903729411,1887.525239771162,1.9154146305030388,4965.920188210227,2197.5981387413162,2216.072655895462,423.34890755061593,0.16027673498376624,0.20294111246777494,2.2805782896806814,0.36034358,0.33967835,0.3513552,0.38905153,0.25971308,0.31526542,0.22531237,0.25680608,0.19867907,0.24964237,0.1820147,0.2646585,0.24735945,0.2829601,0.23420946,0.25426126,0.29690635,0.32760665,0.33625785,0.3835788,0.31159598,0.3109806,0.3471718,0.33267307,0.004341736622661733,0.11142412482086365,-0.0029033931418333556,0.1720602965243432,0.01247176774716951,0.2212802667360118,0.014263414499627548,0.2077212867518486,-0.01152333196782502,0.06626340421203515,0.005789797375123838,0.0719341328539407,[117.45383523],13,7.298907646474677,0.0589572,0.044647295,0.58337134,0.16044879,0.001993381,0.0068466933,0.11647622,0.07280158,25.52107902837855,12.027264813374662,2277.653073647964,1654.1367836939685,3199.6343756874903,2000.3697939907295,-4.121765,1.2049756,1.6007365,-0.00010638300493668672,31.521255,73.101776,0.0008039922938992864,0.002379604888110546,0.10716101,0.10675481,368.13751679400605,391.9774248848448,71.83395266260513,2205.0,3.380126585329949,11.366910884993388,2133.166047337395,1.0,-6.82651286046252,1.0647581596636675,3.9293137,3.93976,1.7810884353741496,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_laud_angry.wav,YAF_laud_angry.wav,YAF,Anger,laud,female,Young,TESS
-319.62817,96.05582,-552.19495,-141.34698,-0.3785072,-0.6994684,35.049847,52.524414,-98.61532,133.48505,-0.6645147,-0.12517238,-11.893463,42.4609,-113.58174,65.23811,-0.5861994,-0.43466425,11.782419,45.47554,-78.373055,121.06944,0.31037915,-0.0034077168,-27.311504,21.585615,-70.367355,17.032299,0.042051747,-0.8756485,-6.880374,28.824753,-67.505005,33.113167,-0.68055964,-0.5719547,-2.0453224,13.443724,-37.78991,23.807825,-0.33325025,-0.44389582,-24.86948,23.49145,-90.96118,15.762392,-0.53906226,0.4765401,-4.613749,12.971813,-34.546837,31.667933,0.36857674,0.54560375,-2.615779,10.897151,-29.471668,19.204456,-0.1794965,-0.37573624,-17.473412,13.613464,-54.30967,9.008011,-0.5690732,0.10234952,10.087942,18.84429,-27.026783,50.10433,0.18047605,-0.3993876,-14.638869,12.843603,-42.070053,10.703999,-0.10089729,-0.47772598,3118.038937673073,1703.3162019459896,1.7170241613991082,5611.008216594828,1993.5230355658464,2308.227511892897,531.6100870916605,0.1737663882902299,0.17978352319057636,2.2904599023733136,0.40772524,0.32314014,0.32560918,0.35963893,0.25576785,0.2989959,0.26732832,0.30464515,0.23039803,0.27658132,0.22669207,0.2909606,0.29010376,0.3043143,0.28773087,0.32489547,0.24713112,0.28144214,0.22272138,0.3004511,0.26726955,0.30562764,0.47460613,0.38333657,0.03654260884577136,0.10520824923116213,-0.09136496998690216,0.21276100871063708,0.1083354437027936,0.2731347067260645,-0.007753518468904104,0.176174334307635,-0.02370628427768563,0.09234509376982064,-0.003950857874487769,0.05658203567199276,[129.19921875],13,6.477526947325606,0.057910487,0.052360035,0.979081,0.19616541,0.0027415734,0.0051734424,0.13632286,0.078069344,26.51051465733254,11.878223052589998,2442.460522959463,1581.5598197646832,3627.80451598033,1831.0060329585797,-3.2868247,0.82340133,0.8738235,-0.00010890546844459852,11.980526,14.7550745,0.00033542524341387796,0.000865160771336576,0.10679318,0.12448533,309.9706945912928,282.57610569956574,131.88311741800882,1712.0286652376685,3.6040436736606742,12.23553026497032,1580.1455478196597,1.0,-5.6850742693613325,0.9116220037254202,3.5382514,3.6150198,2.006938775510204,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_live_angry.wav,YAF_live_angry.wav,YAF,Anger,live,female,Young,TESS
-312.3286,113.458626,-594.68726,-126.127625,-0.6880705,-0.11376214,38.82269,60.78657,-87.25256,147.67896,-0.13639882,-0.775954,5.6703835,28.737995,-54.12472,73.88777,0.059752718,-0.36397862,24.21833,39.442657,-68.18765,80.937485,-0.76938593,-0.40790534,-13.214814,25.34527,-61.877426,42.270233,-0.035565373,-0.8184948,-10.631753,32.76465,-73.79741,41.342033,-0.33706552,-1.1720775,0.9977741,15.572226,-37.961758,36.035534,-0.041523468,-0.16864014,-23.897093,27.480604,-112.386215,19.585709,-1.134558,1.3974614,-12.017197,16.514406,-42.61152,38.41918,0.43818238,0.24000001,-3.692773,12.02421,-29.341728,24.136585,0.081791,-0.63407373,-13.966838,13.151158,-61.02301,15.796513,-0.7611673,1.8450193,5.524937,16.50758,-35.10357,52.363266,0.4880944,1.1520715,-15.365352,15.918064,-54.655018,11.869328,-0.6011008,0.026623249,3248.722210074519,1841.8636354673017,1.36024560935103,5633.512115478516,2332.7390387224864,2402.8312371297634,448.41904900117703,0.1818084716796875,0.1995989447544876,2.142683796956953,0.28143585,0.30286857,0.3190354,0.34359106,0.32373467,0.34780902,0.2591211,0.29994795,0.19451381,0.22417936,0.23011528,0.2529875,0.2430491,0.2813722,0.30049923,0.31048748,0.3533477,0.2834673,0.37233886,0.3493297,0.40726987,0.38139027,0.3599827,0.3290093,-0.041791152145682214,0.14834679937883372,0.05076598185610042,0.13858940168404155,-0.022254050660801255,0.17341154332439532,-0.04382799257291534,0.16692988613388807,0.01729261498901039,0.060529982994260004,-0.02038192672383339,0.06547150773448886,[78.30255682],10,4.513540621865597,0.04669782,0.036194567,0.53272736,0.1283696,0.0013100468,0.0075275023,0.10095957,0.06165011,25.14411185185451,12.022420407701683,2599.0645869853934,1830.8299380694027,3584.994854761056,1957.6759585512816,-1.9312543,0.96488523,1.2434665,-8.615213489811443e-05,18.197565,41.69262,0.0006040914220781714,0.0015338273855952187,0.09219982,0.092404656,378.2372416772337,406.3734066294499,71.01091976754581,1735.9617340787538,2.3257852567473445,3.919778529152304,1664.950814311208,1.0,-4.300151190755685,1.0743876114032118,2.8238604,3.4657578,2.2155555555555555,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_came_angry.wav,YAF_came_angry.wav,YAF,Anger,came,female,Young,TESS
-327.26263,106.71321,-592.0823,-156.26956,-0.7111913,-0.21317291,35.052807,63.555294,-121.00627,138.83081,-0.67331254,0.10080695,-0.9915422,32.62165,-69.63175,62.907852,0.07280445,-0.86129785,18.11254,45.025414,-51.78003,105.54843,0.20937802,-1.29736,-15.787883,25.301336,-74.46071,27.159763,-0.24654052,-0.9798398,-2.297312,26.056044,-53.40318,47.529083,-0.31727436,-0.5552807,-2.5698717,12.566655,-34.77874,22.617065,-0.2549013,-0.39379382,-24.287289,27.776455,-85.47427,14.771803,-0.5690396,-0.63730884,-6.4036226,14.057237,-36.880424,23.230072,-0.06033504,-0.44872332,-4.8855004,9.762592,-31.053009,15.015232,-0.35570472,-0.20810366,-20.560253,15.399837,-66.228745,10.498516,-0.51559246,0.31530285,6.7379293,15.226934,-19.511377,40.60804,0.44779813,-0.52412033,-13.422621,16.332771,-55.04907,14.846935,-0.51367724,-0.32865024,3063.63527231477,1965.3410743260936,1.6878525024928213,5348.6083984375,2164.2968661651817,2276.539664092591,454.8472738971669,0.16055772569444443,0.20862946860876574,2.2381261023970156,0.26185814,0.30516785,0.25838056,0.3552456,0.23672359,0.31598467,0.17728032,0.25118506,0.18950608,0.2736095,0.20639314,0.24624214,0.21434975,0.29727614,0.21882182,0.30423924,0.22769727,0.27060363,0.34662884,0.34818536,0.51087487,0.37853804,0.41875577,0.34627572,-0.034709646969646915,0.14944963880789913,0.020732555779541962,0.14990040250139344,0.009760845129170737,0.17330074033909887,-0.1212267404939571,0.24683786006553082,0.025310710011711684,0.06762799554374428,-0.03741782419448184,0.07589961065153669,[89.10290948],10,4.823362134966642,0.054975282,0.04229475,0.76903635,0.16958043,0.001788846,0.0067009334,0.11487738,0.06241765,25.59064233253925,11.691467113138645,2299.318885256584,1905.670573272348,3536.9560173355367,1954.2884999040546,0.28742465,1.0687122,1.3138008,-8.545580191028068e-05,24.542994,52.74353,0.0003538648375255447,0.0009282892610395851,0.0846583,0.076345496,425.77840036390984,538.9529610762767,93.7724913943234,2205.0,2.5292258188434604,4.862968838859127,2111.2275086056766,1.0,-10.483228790447194,1.2658062518331383,3.9248955,4.6958003,2.0732426303854874,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_yearn_angry.wav,YAF_yearn_angry.wav,YAF,Anger,yearn,female,Young,TESS
-338.27783,94.048744,-594.6665,-166.29002,-0.5955304,0.15877032,34.7028,66.01996,-115.93916,136.79843,-0.6609747,-0.47758436,-3.9770443,41.307453,-70.83628,83.03197,0.04717668,-1.0220257,22.431131,43.002907,-52.309402,112.60982,0.07250483,-0.8217788,-23.714931,31.336407,-87.955605,37.509293,-0.12774588,-1.0650824,-4.324897,26.56868,-51.583458,56.520653,0.37264863,-0.23023462,-2.6067305,14.2464075,-26.04526,35.905434,0.612547,-0.24190617,-24.158012,22.689186,-88.892136,21.281906,-0.34139627,0.5075021,-7.714034,12.906164,-41.52054,30.604885,0.42039534,0.60373735,-3.6562932,12.003071,-32.40265,24.292648,-0.22801258,-0.28472853,-17.575785,14.267371,-62.476456,7.3206997,-0.78790885,0.44403434,8.492799,17.881596,-20.102682,64.29512,1.1785635,1.394907,-16.158512,16.241451,-56.49621,11.503067,-0.2987241,-0.39658928,3154.0101070052037,2093.043594347837,1.4825147489550001,5169.52392578125,2366.7835256260196,2166.61914626258,412.1588755853691,0.18510199652777778,0.22513179032848318,1.9967331803883177,0.29221514,0.32757252,0.28381735,0.33103487,0.26281017,0.32118735,0.24667273,0.30836794,0.2475413,0.28750458,0.18611069,0.24309283,0.21466385,0.2639318,0.25293884,0.2913417,0.26600024,0.29832795,0.39926878,0.37634358,0.3560224,0.31346965,0.36177254,0.36966786,0.05724322058295891,0.17440044866659343,-0.049554070593124826,0.14734220691592848,0.00010645998020918707,0.2719533791649569,-0.010702286852110408,0.16938158832213804,0.0018111109834320661,0.07477980678992258,0.018793297284800205,0.07465544048086145,[71.77734375],8,3.8381201044386426,0.040587705,0.025358947,0.37994564,0.09086131,0.0006430762,0.008532916,0.079361446,0.040240813,26.512964517864834,11.968042327317232,2504.5239739832004,2039.20885164165,3641.1295165412407,2137.8519482360352,-0.45801166,1.2160562,1.7630252,-6.709926705093555e-05,28.37247,78.77847,0.0005151872845102614,0.001994684297084637,0.071548395,0.061132114,329.87062244778224,307.86822822669325,69.56348738883315,1681.1013703767326,2.9732731246098894,7.795156946170618,1611.5378829878994,1.0,-6.2802208268246575,0.9332999281417816,2.7106612,2.6741786,2.0843537414965985,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_gun_angry.wav,YAF_gun_angry.wav,YAF,Anger,gun,female,Young,TESS
-330.75894,93.044304,-590.5603,-165.58704,-0.45609233,-0.34893775,28.2827,66.14938,-107.22952,122.99962,-0.50414044,-0.97083974,-7.678918,41.10241,-107.90408,65.7953,-0.63637733,-0.43485045,8.139901,43.86063,-81.51184,110.32626,0.39629573,0.27746105,-30.696383,29.149647,-90.91438,19.559486,-0.12000142,-0.9813702,-5.0630994,27.673388,-66.36397,43.744736,-0.86581165,0.04420352,0.2713384,12.980486,-27.413893,24.444458,-0.3261648,-0.8107555,-24.1468,23.350868,-94.75125,17.558743,-0.69844276,0.5728209,-4.78677,12.833283,-35.542862,35.427776,0.4744742,0.874197,-4.5133004,14.390341,-43.949654,30.968208,-0.35882106,0.053814888,-13.2381525,16.341394,-63.101135,27.866783,-0.6050665,0.6860144,9.768051,16.866983,-22.260742,54.62163,0.5642869,-0.023924112,-12.623014,14.527566,-53.54605,15.777839,-0.54701823,0.09458017,3433.9211980657165,2061.214972828173,1.0965631361548651,5739.744015957447,2307.067010399974,2245.645330249024,498.54549776316617,0.2342814993351064,0.23241497012864393,1.1830985125600042,0.47549024,0.38260016,0.42056027,0.37418264,0.32324502,0.31222636,0.33265513,0.33198497,0.32765186,0.3182434,0.30300772,0.31509238,0.25098076,0.28464207,0.25987536,0.25892568,0.30261263,0.3215213,0.33465636,0.336002,0.4174379,0.33029947,0.49102107,0.37259424,-0.03187639268317396,0.15572129901272266,-0.033178064076191,0.1548900672544521,0.03421891413807342,0.20118454835048946,0.0424892335530723,0.22820412630767953,-0.021359144721811503,0.0953875658289148,-0.015449929373720264,0.058981094849386094,[86.1328125],10,4.620897774424745,0.053763177,0.05096401,0.90138316,0.18107972,0.0025973304,0.0036707968,0.12963378,0.07716481,25.141646853596278,12.452120669917484,2846.6429616033365,1850.3204776614982,3748.2615106264852,2126.879693885891,-4.5279775,0.86019075,1.051471,-9.141383509444223e-05,12.5614805,21.45764,0.0006798332829047605,0.002052750123944057,0.09338398,0.098835245,386.3160438619146,377.931456391824,65.61871883865162,1475.2482106149791,2.059807600944586,2.7100973405004343,1409.6294917763275,1.0,-5.105187214394564,0.9782960412765425,3.1432927,3.5361366,2.1640816326530614,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_loaf_angry.wav,YAF_loaf_angry.wav,YAF,Anger,loaf,female,Young,TESS
-338.02054,98.74807,-636.67163,-182.51187,-1.615315,2.6217222,39.423744,66.65054,-111.003204,147.42645,-0.6618472,-0.2586429,-1.0731157,40.478775,-88.84621,68.40053,-0.30834264,-0.852623,9.667282,42.700146,-60.774773,107.491196,0.50244385,-0.31156325,-39.318623,37.27172,-123.78094,21.36399,-0.3590956,-0.5328808,-7.070847,28.46022,-49.86966,51.23901,0.23145269,-0.8531914,-4.065657,12.388061,-31.084671,27.040817,0.37466788,-0.6368103,-19.473286,23.870285,-84.17636,15.599575,-0.7102581,0.07620311,-4.313243,12.016867,-31.109343,28.849518,-0.1955127,0.060129166,-2.7587512,9.621464,-29.798685,15.611366,-0.7962085,0.4237013,-13.328311,12.359492,-55.315544,7.816824,-1.199575,2.0046377,8.7596035,18.614292,-25.719446,52.77315,0.51087266,-0.25423813,-9.991175,16.450773,-47.884335,24.668667,-0.3654733,-0.31257796,3113.277006137483,1955.444508659519,1.5829457933527178,5418.922197057846,2261.729083412394,2202.8331477009647,498.5790321372866,0.17393720910904256,0.21018336279523112,2.100770928139931,0.42594078,0.35096735,0.41782886,0.37794173,0.37476897,0.35515532,0.27054486,0.28455737,0.25284296,0.28868848,0.28943703,0.3293773,0.2701007,0.302785,0.2616324,0.31107622,0.25302163,0.29282108,0.320617,0.35427392,0.45425996,0.37396526,0.447464,0.3469826,-0.02937137342353647,0.12995724789210097,0.025511299265361952,0.15815021962541656,-0.020257245154774332,0.19670659627689743,-0.049302871822023364,0.22163270391608358,-0.005198417711173669,0.0649522857501067,-0.01405788645051671,0.07604471869808947,[95.703125],9,4.133341664583854,0.045765974,0.029488835,0.22798017,0.10728469,0.00086959143,0.006176832,0.08901699,0.040463313,26.04132373445661,12.421963690406438,2591.387382718003,1827.5266353898035,3505.1690839119888,1956.5777721110028,-1.5792876,1.1035141,1.1742535,-7.590135137162368e-05,15.443204,18.661339,0.000671024918960516,0.0019772799889153972,0.064786285,0.0677824,429.79084433954677,442.4159184368443,81.35966679932477,2205.0,2.167236120507866,3.5725444288446697,2123.6403332006753,1.0,-4.655971520432948,1.0293749256492315,3.1439238,2.9772904,2.1774149659863946,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_pole_angry.wav,YAF_pole_angry.wav,YAF,Anger,pole,female,Young,TESS
-342.17944,104.22965,-633.5785,-163.71466,-0.6241481,0.011562586,36.126587,68.113976,-108.73791,136.59666,-0.661992,-0.45425344,-2.0675788,35.0818,-77.83511,50.875534,-0.36263186,-0.9972508,5.456242,42.175583,-79.600876,105.99919,0.26582035,-0.10753584,-31.286219,38.91079,-120.994995,34.21882,-0.54463035,-0.27021313,-1.8356149,26.64836,-54.392918,44.96958,-0.38607877,-0.45328903,2.3563342,14.892684,-29.796043,33.180412,0.12417357,-0.6059506,-22.631489,22.914482,-85.94998,20.837833,-0.4985742,0.3757043,-4.562626,12.516911,-33.28447,31.30414,0.10892194,0.38861656,-7.9501376,11.526081,-36.27137,18.305248,-0.26346543,-0.33799314,-14.527085,12.51701,-46.606556,8.389649,-0.460468,-0.42549348,6.7420163,15.527178,-24.459442,43.894493,0.49714196,-0.099675894,-9.235637,17.71337,-50.6186,18.05484,-0.38423595,-0.49270153,3196.960109158665,2132.9083555852544,1.6175443010766142,5426.598727318548,2295.5506690918173,2251.8424951496218,452.8757921191601,0.1945196992607527,0.23196373882225696,1.9465777025549895,0.2990366,0.3153991,0.33477092,0.37062946,0.3130816,0.32223436,0.22390266,0.27693444,0.19126183,0.25369257,0.20882937,0.2785453,0.22675976,0.28814164,0.25801265,0.3148316,0.22620407,0.25610584,0.25565302,0.3091724,0.38439953,0.3896619,0.3223161,0.32418647,-0.0567503586631318,0.1663127717132207,0.056536232126117456,0.17394690038453434,0.019233799136433593,0.19605439834411914,-0.0853477375136233,0.2593562396362139,0.009293836883039558,0.06268546352254295,-0.028954701443072484,0.08595255676554239,[86.1328125],11,5.09580234463633,0.04695245,0.032700144,0.24355872,0.106919065,0.0010692994,0.0053749355,0.09362818,0.05888935,26.28955959166778,12.120553180741917,2676.916352019746,2105.2762367624414,3614.9900994067743,2226.47474311609,-2.637288,0.9270724,0.9500521,-7.668064146146155e-05,18.240173,26.510002,0.0002819483090962402,0.0007790163760833368,0.0764158,0.080173954,473.1713865452729,525.5491249192829,154.88578057863052,2205.0,2.1192767543536775,3.312755034810607,2050.1142194213694,1.0,-9.760691226742464,1.1106950670798592,2.997229,3.040144,2.1586394557823128,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_long_angry.wav,YAF_long_angry.wav,YAF,Anger,long,female,Young,TESS
-329.19443,98.13721,-618.69275,-124.63553,-0.71343637,0.35396123,51.615135,72.06588,-119.14719,147.30194,-0.8970497,-0.07958698,-9.528551,42.053204,-94.55641,64.85289,-0.338753,-0.874789,12.773446,49.180096,-77.53587,116.37059,0.14649591,-0.5529833,-26.698557,32.89196,-107.728516,32.672028,-0.21477143,-0.89167976,-7.9980183,31.24851,-82.96339,46.65114,-0.61306214,-0.14811754,2.6571012,12.692596,-26.135214,31.547806,-0.07666445,-0.28806496,-28.462633,23.901115,-86.83768,16.532757,-0.33791944,-0.25517106,-6.064681,13.575198,-32.78356,27.886929,0.08624566,-0.44091415,-0.71113694,9.867829,-28.262972,26.47076,-0.18269706,0.737977,-18.50626,16.98507,-73.344894,16.36094,-0.8412974,1.3669605,7.267547,18.227295,-33.919422,49.721962,0.021699037,0.16974497,-15.230363,13.077316,-49.484314,8.094322,-0.37897435,-0.2282145,2884.083033353118,2070.2619592820315,1.752271571692426,4715.33203125,2486.1944420678587,2049.312555783635,473.8345354778341,0.18072883450255103,0.21916446000671586,2.1345233262597323,0.326506,0.35319003,0.3003008,0.3201415,0.2607501,0.30915782,0.25422305,0.31821474,0.27648717,0.30872178,0.17013893,0.18850316,0.2011102,0.26751745,0.28065923,0.28684586,0.30510083,0.31126484,0.41485685,0.37736708,0.39000753,0.34103552,0.32457563,0.32303265,0.020136715898270607,0.1908902652973149,0.009776291764069942,0.13659223395414022,-0.014179424107151275,0.22831397863929698,-0.012003129265005642,0.24065440180082712,0.008018682432275806,0.07978880415459767,0.009760412319245066,0.08213682523830361,[83.35433468],13,5.713004484304933,0.058688812,0.044513244,0.67448026,0.16332954,0.001981429,0.007434286,0.12777022,0.061757203,26.150979205089932,11.80113142408024,2291.728262772379,1941.058191152696,3274.0474495621975,2050.4137617526044,-3.3774068,1.1264203,1.486553,-9.701997450408297e-05,20.944786,46.194702,0.0005006715725248629,0.0015458471725608403,0.10235602,0.11652292,346.05287575878344,386.93525299439005,75.08170972819866,2008.7678652409395,3.0811464659614027,8.155961616030881,1933.686155512741,1.0,-6.6863390484648635,1.118139105608797,3.7570417,3.8447351,2.2755102040816326,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_learn_angry.wav,YAF_learn_angry.wav,YAF,Anger,learn,female,Young,TESS
-327.15866,104.16111,-603.4404,-110.43551,-0.5192121,0.4322753,29.121702,71.92422,-117.27806,141.03404,-0.50196767,-0.82760143,6.7463565,42.816822,-100.9288,70.063675,-0.6427082,-0.21541405,10.448346,43.066135,-73.24597,106.06195,0.26720756,-0.37206864,-26.812729,37.3854,-112.21496,40.97453,-0.26089746,-0.56867266,-2.5479422,26.656132,-56.40877,44.96166,-0.14130615,-0.73077726,0.40833208,14.510836,-27.136084,35.21576,0.1908318,-0.4298303,-16.676819,17.67504,-68.89115,11.6922035,-0.4616821,0.08213186,-8.961535,15.268107,-44.140457,34.384098,0.21344553,-0.17575884,-0.17263755,10.254312,-26.346127,27.897274,-0.20095585,-0.2555802,-16.000357,13.053007,-47.601593,10.7386265,-0.2623283,-0.23775077,7.2431126,15.658032,-30.880514,50.468185,0.19546805,-0.20328522,-10.718016,12.636711,-29.63579,17.220379,0.31478697,-1.1246505,3324.7220770729755,2216.041991530895,1.3909581238681648,5767.940579927885,2308.4974332520155,2277.4861371929583,472.43969847766914,0.2104706816620879,0.2463453944158125,1.7118695292127195,0.38942072,0.35144645,0.3972567,0.35854465,0.37277377,0.3756275,0.2426045,0.30085045,0.22451319,0.27130592,0.22365515,0.2980389,0.25487143,0.3134796,0.25165308,0.3040437,0.20116045,0.2578727,0.271273,0.33925125,0.3677904,0.3674482,0.34515408,0.31554365,-0.021020803873958268,0.13113628461326543,0.03662616374917482,0.16282071152587976,0.004791815985239456,0.1626929414851681,-0.07166107061349797,0.23415987428470633,0.010012182956897228,0.053004398735578905,0.005185625966188101,0.0848390858858959,[75.99954044],9,4.3013199817933545,0.057500023,0.051710248,1.1747527,0.19025528,0.0026739498,0.0072358735,0.14504822,0.050666682,25.517629367635237,12.510829537984215,2949.0205324724648,2165.0781708770596,3686.530141649279,2258.7236447102987,-2.4066021,1.1368487,1.2091217,-9.504777910487041e-05,16.129019,18.200382,0.0005145561451267635,0.0013320408826198234,0.09514468,0.13247864,543.4166547306073,537.7678370429459,93.01387226368699,2205.0,1.5695673743243366,1.0408014685065554,2111.986127736313,1.0,-3.888511121281539,0.9896049971258963,3.6241603,4.579655,2.0923809523809522,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_cool_angry.wav,YAF_cool_angry.wav,YAF,Anger,cool,female,Young,TESS
